GeoFips,GeoName,LineCode,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
01000,Alabama,1,Personal consumption expenditures,76915.6,80320.5,84866.0,89748.7,93232.7,97220.1,102106.6,108428.7,115631.1,121487.4,126916.4,130009.5,128265.5,132314.4,136772.4,139950.6,143956.7,148385.6,152790.5,157806.1,163523.4,169460.2,176843.5,175481.9,197820.2,215104.6
01000,Alabama,3,"    Durable goods",9990.1,10678.2,11586.0,11949.6,12226.2,13059.6,13427.5,14203.4,14885.3,15346.7,15862.2,14359.9,13287.7,13875.3,14444.1,15071.9,15563.2,16111.1,16899.9,17507.2,18177.0,18969.5,19527.7,21370.2,26190.3,27908.5
02000,Alaska,1,Personal consumption expenditures,14229.0,14946.5,15883.5,17107.7,18123.5,19432.2,20557.2,21847.5,23354.8,24275.1,25617.0,26749.3,27166.7,28537.5,29947.6,31039.1,31673.2,32641.4,33274.4,33976.4,34926.8,36077.1,36844.1,35006.0,39632.5,43412.8
02000,Alaska,3,"    Durable goods",1963.6,2090.2,2261.6,2332.3,2443.3,2712.2,2863.6,3054.1,3131.4,3149.4,3225.3,3079.6,2938.3,2947.3,3018.2,3154.0,3242.4,3383.9,3536.3,3622.1,3787.0,3879.5,3951.1,4342.7,5215.8,5495.0
04000,Arizona,1,Personal consumption expenditures,96461.8,103774.8,111890.9,121418.9,127277.9,133667.9,142860.7,155367.0,170011.9,184063.5,194363.4,197557.7,190868.2,196474.0,203580.7,209936.3,216830.0,226151.5,234755.7,243679.6,259029.1,273816.1,286488.5,291542.5,334350.1,368866.6
04000,Arizona,3,"    Durable goods",13037.2,14528.5,15900.1,17594.4,18445.0,19522.1,20804.6,22709.6,24749.1,26566.6,26775.3,23077.3,20136.4,20608.0,21578.6,22536.5,23667.1,25168.2,26847.0,27994.6,29696.4,31737.1,33339.3,37820.7,47303.3,50161.0
05000,Arkansas,1,Personal consumption expenditures,41810.0,44283.3,47305.5,50566.1,52796.3,54843.4,57788.1,61297.4,65560.6,69198.3,72561.3,75160.6,74484.9,77458.3,80992.6,83237.7,85154.6,88584.1,91366.0,94866.1,98052.5,102359.8,104313.8,105433.5,118796.2,128662.4
05000,Arkansas,3,"    Durable goods",5774.6,6154.6,6662.0,6920.9,7085.9,7523.9,7848.4,8316.5,8578.8,8837.9,9226.5,8742.4,8264.0,8604.6,8851.6,9240.2,9621.9,10029.1,10383.0,10766.0,11041.3,11369.4,11470.1,12613.7,15249.0,15872.7
06000,California,1,Personal consumption expenditures,681820.9,722322.0,776324.7,844374.3,886833.1,924960.4,975445.5,1041764.2,1114921.0,1186034.5,1256410.5,1295036.3,1253678.5,1297976.1,1354341.6,1409173.4,1453927.1,1522216.3,1595724.1,1665899.0,1752123.2,1856117.3,1938018.7,1885028.5,2146539.4,2352361.6
06000,California,3,"    Durable goods",81121.1,90335.7,101814.7,113290.1,118545.1,124816.1,128728.6,137577.8,145438.6,149470.4,150545.7,135532.2,119648.2,123966.8,129348.0,136883.0,140506.4,146561.7,155688.4,158634.0,165674.6,175741.6,179154.0,188046.8,235375.2,251771.7
08000,Colorado,1,Personal consumption expenditures,89772.8,96805.1,106130.8,117037.5,123305.4,126789.8,132387.1,140464.2,148825.1,158054.6,167441.9,173274.1,170721.1,175992.9,184841.9,189763.8,198951.0,210765.5,222464.3,233801.6,247983.2,261807.9,275707.0,273942.3,314541.5,346723.2
08000,Colorado,3,"    Durable goods",13146.6,14500.4,16393.8,18327.4,18983.4,19090.5,19215.9,20301.4,21218.4,21832.7,22955.3,21267.8,19407.6,19686.0,19984.7,20688.8,22110.4,23744.7,25420.9,26807.2,29083.0,30984.4,32305.5,35340.2,42614.8,45720.7
09000,Connecticut,1,Personal consumption expenditures,82959.4,88363.7,94452.9,100901.9,105264.0,109481.5,115064.8,122069.8,129412.4,136179.5,141740.4,145953.3,142958.8,146714.3,150910.1,154874.3,158507.2,164435.2,168667.3,171683.8,177076.1,183771.4,186538.0,184319.0,204252.3,219068.1
09000,Connecticut,3,"    Durable goods",10055.1,10931.4,11784.2,12424.1,12887.4,13626.3,14207.3,15125.4,15797.1,16044.9,16632.0,15718.2,14382.1,14708.6,15154.6,15480.5,16075.1,16476.9,16737.9,16952.0,17292.1,17994.6,18079.1,18752.0,22390.8,23467.1
10000,Delaware,1,Personal consumption expenditures,17419.0,18613.7,19932.1,21313.0,22492.1,23667.0,25210.7,26974.2,28896.5,30342.5,32247.5,32991.9,32599.5,33743.9,35263.8,36028.7,36966.7,38631.3,39570.6,40564.0,42189.8,44457.3,45855.9,44676.8,50943.7,55535.4
10000,Delaware,3,"    Durable goods",2593.5,2811.2,3118.3,3278.4,3398.4,3649.1,3873.8,4125.9,4262.4,4268.6,4363.5,3988.9,3711.0,3852.6,4023.7,4158.5,4254.4,4439.9,4667.5,4728.0,4803.9,4994.2,5133.8,5237.0,6383.8,6737.5
11000,District of Columbia,1,Personal consumption expenditures,19385.9,19936.5,21239.0,22598.2,23350.2,24355.2,25661.4,27467.8,29000.6,30639.4,32114.9,33389.8,32788.1,34550.3,35991.9,37299.0,38960.6,40640.2,42193.0,43503.2,45283.3,47906.0,49573.5,46913.2,52905.0,57595.3
11000,District of Columbia,3,"    Durable goods",1856.2,1970.0,2134.1,2258.2,2367.6,2564.8,2705.5,2829.0,2878.1,2924.6,3004.8,2742.3,2557.1,2654.7,2795.0,2850.6,2987.5,3099.3,3252.4,3458.6,3732.8,4051.1,4276.5,4649.0,5546.8,5861.2
12000,Florida,1,Personal consumption expenditures,335480.4,358107.1,380707.7,412229.5,432668.8,447872.2,473974.7,513459.4,557056.5,601060.1,630049.5,639599.5,620446.5,643275.8,673659.9,699466.2,723026.7,763955.0,804074.9,835530.6,878744.1,929973.5,966780.8,964080.3,1114052.2,1234950.8
12000,Florida,3,"    Durable goods",45787.2,49984.0,53533.0,56944.0,59733.2,62429.2,65579.3,72337.6,80049.7,84077.1,83864.2,74927.7,67602.5,70328.8,74632.1,78947.7,84169.6,90187.7,96411.9,100012.1,104859.0,111317.3,112930.3,122417.4,155451.6,167086.8
13000,Georgia,1,Personal consumption expenditures,151808.2,161380.3,174395.0,188709.6,197694.0,205273.8,216655.7,230229.2,247103.8,261997.1,277091.5,282133.9,275032.5,283317.5,296156.1,305937.0,317022.1,333433.2,346858.4,361258.0,380330.8,399888.2,415860.9,412232.0,471227.9,517334.8
13000,Georgia,3,"    Durable goods",20838.5,22787.5,25244.6,26278.3,27379.7,28456.2,29580.7,30962.7,32528.6,33696.2,34604.4,30788.5,27902.4,29336.8,30294.9,31892.0,33428.5,35320.2,37967.0,39820.0,42345.3,44645.4,46068.7,50133.9,62565.8,67594.7
15000,Hawaii,1,Personal consumption expenditures,26673.8,27488.8,28515.2,30345.4,31527.9,32673.8,34793.6,37263.4,40427.1,43283.7,45387.4,47392.4,46971.6,48013.4,49781.6,51522.3,53755.6,55526.2,57197.6,58616.6,61319.4,63974.4,66783.5,63900.8,71696.3,78713.6
15000,Hawaii,3,"    Durable goods",2230.9,2306.0,2533.1,2750.3,2958.0,3273.0,3691.1,4014.3,4256.2,4337.7,4379.9,4013.7,3646.8,3718.4,3874.4,4065.0,4234.2,4453.6,4686.1,4836.1,5042.7,5268.2,5308.8,5517.8,6721.3,7162.1
16000,Idaho,1,Personal consumption expenditures,21400.6,22579.8,24178.3,26126.5,27315.3,28411.8,30199.6,32418.9,35258.5,38332.4,41044.6,41871.2,40641.4,41809.5,43554.9,44975.4,47257.8,49478.7,50824.9,53613.5,56744.1,60086.6,62636.7,64146.6,75485.0,84364.2
16000,Idaho,3,"    Durable goods",3095.0,3312.2,3563.5,3739.5,3814.6,3976.8,4238.4,4706.2,5241.8,5565.4,5823.2,5266.9,4700.0,4739.4,4864.0,5108.0,5559.1,5981.8,6631.3,7141.1,7723.2,8136.4,8299.7,9522.1,12244.6,13207.8
17000,Illinois,1,Personal consumption expenditures,259297.8,274303.2,289479.4,311531.8,322195.6,331449.3,345707.9,363646.5,384010.6,403497.1,423685.4,433710.5,424293.3,438819.8,454980.3,465517.9,476304.5,492993.4,507894.4,522413.6,539587.6,562269.9,573954.2,561359.8,627074.0,683721.0
17000,Illinois,3,"    Durable goods",33011.1,35268.6,38507.7,41089.0,41944.4,43217.4,43725.9,45672.9,47263.8,47931.4,49770.6,46399.4,42917.3,44139.2,46047.7,47244.6,48770.6,49991.4,52159.0,53193.4,55058.4,56687.2,58294.7,62663.5,76883.7,81372.3
18000,Indiana,1,Personal consumption expenditures,111436.5,117579.9,125011.8,133146.5,138169.8,142852.9,149620.7,159441.0,168731.5,175744.1,182424.5,187273.9,184465.1,190660.5,198049.2,205349.2,210037.4,217279.8,222792.9,230556.9,241847.3,252840.8,259039.6,259287.0,290016.5,318273.8
18000,Indiana,3,"    Durable goods",16154.5,17350.1,18911.6,19640.7,19904.6,20728.4,21270.8,22312.3,22739.2,22516.2,22614.1,20965.9,19648.7,20414.5,21032.2,21845.9,22455.2,23516.9,24949.2,25788.7,27320.4,28440.7,28725.4,30787.0,37457.5,39757.8
19000,Iowa,1,Personal consumption expenditures,53751.5,56464.4,59748.9,63279.6,65420.8,66996.9,70550.3,74931.1,78928.6,83083.9,86433.4,89779.9,89779.6,92935.6,97421.3,100180.8,102664.9,106618.9,108540.1,112218.4,116352.5,119934.4,122945.0,120916.6,135091.2,145480.9
19000,Iowa,3,"    Durable goods",7419.9,8048.9,8638.2,8763.0,8970.5,9218.2,9494.5,9988.1,10126.5,10276.1,10508.8,10081.0,10046.3,10523.7,10899.7,11406.8,11897.1,12391.6,13003.1,13569.7,14189.7,14627.7,14628.2,15739.2,18851.4,19410.6
20000,Kansas,1,Personal consumption expenditures,50495.6,53617.7,57333.0,61303.2,63683.6,65329.7,68531.2,72552.8,76553.7,81251.6,85824.2,88677.2,86817.3,89031.3,92636.2,94824.3,96405.5,99265.8,101823.5,104334.8,107464.7,111300.0,114331.6,113231.5,124678.4,135311.8
20000,Kansas,3,"    Durable goods",6930.4,7477.7,7952.2,8190.0,8321.0,8472.0,8651.2,9045.0,9228.3,9606.1,10143.2,9627.8,9073.1,9307.0,9453.3,10016.9,10054.3,10482.2,11085.1,11269.2,11441.4,11777.2,11880.4,12475.2,14943.5,15699.8
21000,Kentucky,1,Personal consumption expenditures,69264.5,73276.6,78078.0,83592.1,86556.6,89874.1,94238.0,99863.6,105818.8,111311.3,115134.1,119061.4,119046.4,123481.5,128068.7,131199.1,134476.7,138524.8,143701.2,148443.0,154214.4,161272.0,165100.4,164458.8,184891.2,199412.3
21000,Kentucky,3,"    Durable goods",9276.5,9915.8,10780.0,11311.6,11220.9,11813.4,12074.7,12650.2,12757.2,12922.7,13225.2,12099.9,11595.0,12151.4,12625.9,13400.5,13638.0,14019.8,15108.8,15730.5,16161.5,16804.4,17032.7,18057.1,22111.2,23002.5
22000,Louisiana,1,Personal consumption expenditures,74709.5,78749.6,82772.1,87152.6,90725.7,94157.2,99582.7,105278.5,110109.7,116283.0,123420.1,128797.3,129088.9,134426.9,139821.9,144035.6,148333.2,153367.7,157431.6,161306.7,166452.2,172147.2,176460.2,173941.4,194871.2,207376.7
22000,Louisiana,3,"    Durable goods",9801.6,10630.3,11300.0,11666.6,12117.1,12955.6,13595.6,14258.9,14888.6,16301.4,16718.7,15388.2,14398.9,14758.1,15532.3,16375.2,16975.2,17378.0,18380.2,18378.4,18644.3,19133.8,19218.5,20173.7,24456.1,25403.0
23000,Maine,1,Personal consumption expenditures,25246.5,26837.0,28794.2,30892.4,32644.0,34534.7,36525.6,38696.2,40878.1,42680.5,44182.6,45495.1,45604.6,47264.9,49062.9,49282.6,50464.5,51398.4,52951.5,55482.4,58157.7,61115.1,62865.5,62954.8,71244.8,77286.9
23000,Maine,3,"    Durable goods",2960.6,3249.9,3667.6,3845.0,4102.6,4411.1,4589.7,4754.7,4842.9,4859.1,5006.7,4720.5,4547.7,4623.5,4672.5,4696.4,4894.1,5155.1,5398.3,5640.2,5857.4,6075.9,6235.8,6735.0,8133.7,8492.9
24000,Maryland,1,Personal consumption expenditures,113858.8,120849.4,128874.0,139847.5,147599.6,154087.8,162642.2,173466.9,185632.3,196854.2,205523.8,211521.7,209436.1,216638.7,225125.8,231048.6,236202.1,243705.6,249981.7,256106.6,263750.7,273861.0,279180.1,269585.2,299768.1,324574.5
24000,Maryland,3,"    Durable goods",14663.7,15961.1,17510.0,19039.7,19930.9,21229.6,22178.2,23848.7,24596.2,24926.9,25224.7,22726.8,21017.4,21777.7,22484.6,23744.3,23693.8,24043.5,25114.6,25451.2,25851.2,26498.8,27169.2,28504.2,34435.4,36140.3
25000,Massachusetts,1,Personal consumption expenditures,152866.8,162978.8,174085.6,188309.9,198306.4,205354.4,217052.4,229676.5,242025.6,253765.3,261860.4,270085.7,267519.7,276970.5,287218.4,295070.2,303703.1,315986.3,327645.5,338935.6,354806.5,369729.9,381767.7,368684.9,414257.6,448337.4
25000,Massachusetts,3,"    Durable goods",18089.2,19360.3,21440.4,23381.5,24206.9,25252.7,26520.7,28376.6,29665.2,29114.4,28831.9,27365.9,25647.1,26776.5,27465.7,28281.4,29108.9,30129.9,31237.8,32086.6,33223.4,34323.0,35001.9,36438.6,43837.1,46218.9
26000,Michigan,1,Personal consumption expenditures,193070.1,202855.9,216134.0,229632.2,237866.0,245733.8,254913.0,266257.0,276793.6,285254.8,293376.0,301658.4,296177.6,307993.0,320415.1,331325.9,341572.6,355375.1,367082.2,381461.5,396468.1,412800.9,423687.0,414399.6,461918.5,496511.4
26000,Michigan,3,"    Durable goods",25531.4,27145.9,30020.9,30972.7,31430.3,32516.8,31636.9,32300.2,31855.1,31206.4,30688.5,29262.9,27605.0,28602.7,30130.9,31498.3,32769.6,34925.4,37141.3,38859.0,40618.6,42585.0,43258.1,45755.9,55088.6,58286.9
27000,Minnesota,1,Personal consumption expenditures,107684.7,113619.5,122542.9,133055.8,139164.2,144907.2,152249.8,161273.5,167954.3,175471.9,181235.3,187892.3,184896.8,191367.0,199861.6,205669.3,211942.7,219517.6,225990.2,233506.2,243968.6,255563.4,260981.7,249336.4,278984.2,302147.7
27000,Minnesota,3,"    Durable goods",14769.7,16047.3,17864.5,19137.8,19933.0,20962.7,21381.0,22630.2,22322.8,22054.8,22592.2,21572.8,20738.4,21491.2,22509.0,23139.6,24065.1,24972.2,26392.7,27595.0,29423.9,31049.0,31880.2,33581.5,39075.1,41370.7
28000,Mississippi,1,Personal consumption expenditures,41960.7,44223.9,47202.9,50271.5,52641.0,55060.4,57833.1,61397.2,65017.7,69149.4,72680.2,75197.1,74237.4,77186.8,80082.1,81853.3,83679.2,85932.3,88020.8,90111.3,92341.8,94495.0,96100.5,96882.6,108194.0,116654.2
28000,Mississippi,3,"    Durable goods",5346.7,5811.3,6420.5,6597.6,6771.3,7107.8,7309.7,7589.5,7953.1,8332.6,8426.5,7589.3,6977.6,7309.4,7598.7,7980.4,8417.6,8766.6,9269.1,9653.9,9903.0,10211.4,10250.4,11147.4,13571.9,14034.6
