GeoFips,GeoName,LineCode,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
29000,Missouri,1,Personal consumption expenditures,110111.8,116264.1,123565.6,132088.2,137969.6,143667.6,150360.3,157440.0,165567.5,171889.2,179924.6,187125.2,184728.4,191635.6,199085.0,205513.3,209534.9,215540.2,221482.5,227468.9,235234.9,244790.5,250292.5,247702.2,276572.3,300328.4
29000,Missouri,3,"    Durable goods",15490.6,16647.2,17889.9,18562.0,19416.3,20512.3,21068.9,21498.8,21749.0,21471.7,21626.7,20288.8,19154.0,19549.4,20227.9,21020.1,21289.7,22039.8,23275.0,23879.3,24741.7,25564.0,25724.1,27465.9,33534.4,34908.4
30000,Montana,1,Personal consumption expenditures,16128.1,17017.7,18108.6,19352.0,20345.0,21486.0,22804.2,24453.1,26254.8,28153.0,30156.1,31729.6,30980.6,32820.8,34413.4,35462.0,36679.6,38466.9,39329.3,40114.9,41986.4,44342.6,45766.4,45730.0,53115.7,58290.9
30000,Montana,3,"    Durable goods",2094.9,2253.2,2463.9,2675.5,2892.7,3182.7,3438.9,3711.4,3867.7,4077.3,4420.8,4249.6,3894.2,4012.9,4095.7,4273.0,4541.1,4778.7,5049.7,5145.9,5292.2,5524.6,5596.6,6259.7,7814.2,8222.5
31000,Nebraska,1,Personal consumption expenditures,32122.1,33885.1,36147.8,38737.2,40332.1,41528.8,43884.8,46911.4,49719.4,52401.4,54871.6,57074.3,56205.1,59014.4,62248.7,64342.3,65789.7,68366.5,70248.1,72752.0,75186.4,77805.0,79902.0,79234.1,89281.3,97455.4
31000,Nebraska,3,"    Durable goods",4783.6,5076.7,5433.9,5558.7,5730.5,5967.2,6220.1,6628.9,6766.7,6887.4,7261.5,6909.9,6697.4,7130.8,7383.3,7751.3,8046.8,8342.8,8680.0,8948.0,9147.2,9438.5,9591.6,10380.6,12609.6,13084.1
32000,Nevada,1,Personal consumption expenditures,39051.3,41874.4,46395.2,50853.1,54020.4,57342.3,61582.4,68079.6,74876.1,81040.6,86098.3,87852.2,83578.8,85449.7,88854.0,91509.3,94912.7,99383.8,103663.4,108477.9,115294.6,122302.4,128046.7,126436.5,145289.4,161819.1
32000,Nevada,3,"    Durable goods",4896.0,5476.8,6252.3,6808.0,7290.6,7870.6,8445.2,9656.2,10708.2,11065.7,10967.3,9770.9,8384.5,8464.8,8878.2,9439.3,10147.4,10832.8,11437.9,11998.9,12669.9,13662.9,14059.2,15187.8,19376.2,21082.7
33000,New Hampshire,1,Personal consumption expenditures,27590.4,29629.6,31953.0,34576.4,36590.7,38488.0,41132.5,43735.2,46409.1,48795.0,51242.1,52038.1,51722.7,53357.3,54918.3,56524.0,58076.5,59367.3,61727.9,63337.2,66704.2,69023.5,71097.1,70800.5,78403.1,84869.2
33000,New Hampshire,3,"    Durable goods",3446.4,3808.3,4151.4,4342.2,4585.7,4924.4,5349.3,5556.1,5728.1,5689.3,5748.8,5381.6,4988.3,5184.1,5268.8,5511.8,5835.7,6159.2,6504.4,6656.8,6842.0,7097.1,7261.1,7783.3,9574.0,10232.6
34000,New Jersey,1,Personal consumption expenditures,193615.1,206219.0,220351.8,237684.3,250245.6,262635.3,278154.7,294265.6,311008.9,326975.3,340079.3,349924.5,342548.8,352741.4,362084.6,372893.6,381523.2,394640.6,404207.8,415927.6,428802.3,446294.5,463021.9,453151.6,514108.0,556464.6
34000,New Jersey,3,"    Durable goods",23024.2,25015.1,27549.6,29772.6,31245.1,33317.7,34878.0,36576.7,37942.3,39846.9,39928.4,37372.1,34584.8,35764.0,36954.4,37676.4,39010.8,39677.4,40570.1,40500.8,41332.5,42992.5,44550.3,45522.5,56440.1,59339.0
35000,New Mexico,1,Personal consumption expenditures,30660.3,32383.8,34289.5,36370.9,37920.9,39536.0,41854.5,44802.0,48348.7,51691.5,54730.9,57246.1,56758.5,58776.8,61451.0,62602.2,63851.9,66245.1,67683.2,69069.9,71126.1,74341.9,75343.4,74209.4,84561.4,91583.8
35000,New Mexico,3,"    Durable goods",4179.8,4505.9,4848.0,5094.3,5324.1,5677.1,5851.1,6345.5,6611.6,6762.1,7116.9,6638.3,6021.5,6117.0,6289.3,6578.5,6878.1,7195.3,7581.7,7645.9,7864.3,8285.3,8311.1,8546.2,10734.5,11133.5
36000,New York,1,Personal consumption expenditures,380691.7,404980.9,433573.4,466230.0,485087.9,502975.5,530354.9,562684.8,599438.4,633093.2,665303.1,688749.3,685583.9,713167.9,745100.2,767522.1,795231.1,834805.0,858787.2,886553.6,924936.8,969165.4,1003302.9,961433.8,1059483.9,1152504.5
36000,New York,3,"    Durable goods",36330.4,39478.9,43497.0,47085.8,48764.8,51636.8,54445.2,58218.2,60800.2,62747.3,66598.6,63981.3,59446.1,61466.4,64551.0,66466.8,69111.2,71958.6,73263.6,74270.8,76627.8,80175.1,82127.1,83781.0,100522.0,106136.9
37000,North Carolina,1,Personal consumption expenditures,147433.4,155992.9,168402.8,181525.7,188401.9,193989.9,203546.0,217242.9,233498.5,248355.5,263993.0,272605.7,269018.7,280867.9,292708.3,303579.9,313671.6,327466.8,340378.4,352946.4,370093.0,388109.5,405132.5,408183.7,467929.8,511778.0
37000,North Carolina,3,"    Durable goods",22060.6,23805.3,26439.0,27717.9,27797.3,28563.7,29144.6,31080.0,32594.6,33569.9,35311.5,32585.0,29659.8,30679.5,31808.0,33864.1,36093.9,38301.0,40624.8,42412.7,44301.8,46987.2,49575.4,54252.6,67938.1,73304.6
38000,North Dakota,1,Personal consumption expenditures,11834.5,12407.9,12999.5,13768.7,14510.0,15192.0,16036.0,17059.4,18124.6,19268.6,20413.5,21436.2,21992.6,23210.5,25631.3,28456.5,30444.7,32237.4,33069.1,32956.0,33030.2,34336.1,35554.3,35084.4,38281.5,41013.0
38000,North Dakota,3,"    Durable goods",1624.3,1683.4,1759.7,1854.9,1977.7,2107.6,2204.0,2333.5,2432.1,2563.6,2723.1,2650.4,2691.2,2920.9,3197.3,3597.8,3795.9,3975.8,4076.2,3937.3,3933.9,4108.0,4152.2,4508.3,5284.2,5450.8
39000,Ohio,1,Personal consumption expenditures,218428.2,230506.0,244074.9,260381.2,270966.5,280073.8,292806.3,305549.4,319761.2,330574.5,343184.5,349080.4,343501.1,355279.6,369404.2,381767.1,394401.6,406986.6,419081.2,431032.4,447950.5,463218.0,475838.1,468366.2,520162.4,561567.5
39000,Ohio,3,"    Durable goods",30537.3,32672.3,35000.8,36539.6,36822.3,38068.1,38796.9,39929.9,40274.7,39957.8,40659.0,37827.1,35220.9,35995.3,37797.2,39327.9,41256.4,43054.6,45502.2,46908.8,49209.9,51080.3,51862.4,55367.2,66675.6,70267.0
40000,Oklahoma,1,Personal consumption expenditures,56541.9,59559.4,63186.5,67413.9,70504.1,72558.4,76432.6,80535.4,86541.3,92246.7,97558.5,102059.5,100406.0,105035.7,110491.4,114070.9,117602.1,122262.2,124004.0,126384.5,130253.9,136007.7,138457.3,137768.3,155213.9,169016.4
40000,Oklahoma,3,"    Durable goods",8395.9,9089.7,9878.4,10198.4,10490.9,10798.1,11192.6,11732.5,12263.2,12578.5,13481.9,12706.1,12069.7,12565.0,13012.5,13754.8,14423.5,14996.9,15728.1,15847.7,16104.9,16848.8,17011.3,18332.7,22492.6,23280.8
41000,Oregon,1,Personal consumption expenditures,66873.5,70845.4,75719.2,80982.4,83983.4,87318.4,91577.9,98004.1,104708.7,111706.8,117601.9,120210.4,117906.7,121721.3,126457.0,129665.9,133614.5,140520.0,148092.8,154955.2,164616.9,174082.3,180343.0,179459.0,202810.3,221162.1
41000,Oregon,3,"    Durable goods",9538.9,10265.7,11324.4,11697.0,11831.9,12356.5,12514.9,13420.9,14280.5,14997.0,15533.0,14038.2,12670.6,13040.1,13346.8,13875.5,14909.2,16090.9,17405.9,18559.0,20195.6,21522.2,21922.1,23889.8,29303.6,31154.5
42000,Pennsylvania,1,Personal consumption expenditures,254308.7,267974.6,284766.6,304664.5,318001.4,329972.2,349799.2,369088.3,388455.6,406055.2,423686.0,438745.7,435016.9,453398.2,470444.5,480776.1,492004.0,504907.8,518363.6,529679.4,548260.1,575550.5,590965.0,574141.6,635949.1,696633.7
42000,Pennsylvania,3,"    Durable goods",32547.9,34712.7,37499.8,39461.1,40980.6,42742.2,44582.8,46841.6,47344.4,47411.7,48522.2,46419.8,44702.2,46945.5,49244.3,50557.1,51309.0,52008.9,53329.0,53952.2,55331.5,58818.3,60252.3,63835.3,76614.3,81137.0
44000,Rhode Island,1,Personal consumption expenditures,20700.0,21942.1,23381.7,25334.1,26628.0,28057.2,29977.2,31565.7,33218.0,34571.9,35785.7,36327.7,35947.9,36596.5,37655.0,38060.7,39300.2,40862.3,42056.1,43101.6,44528.9,46506.6,47800.7,47361.2,53435.0,57771.2
44000,Rhode Island,3,"    Durable goods",2046.9,2221.0,2515.2,2863.5,2965.2,3267.3,3471.5,3598.6,3683.5,3670.4,3662.5,3355.3,3160.8,3261.1,3339.4,3400.5,3508.0,3691.4,3870.2,3938.1,4082.4,4244.8,4326.1,4468.3,5364.2,5627.5
45000,South Carolina,1,Personal consumption expenditures,70356.0,74708.7,80120.3,85734.9,89205.2,92798.8,97641.0,104869.7,112568.8,119796.4,127725.5,132802.1,131213.5,137523.2,143267.1,146268.9,151499.5,158383.2,164635.0,171615.5,178743.4,186670.7,194674.0,195695.6,222946.9,244163.4
45000,South Carolina,3,"    Durable goods",9290.0,10151.8,11235.8,11758.6,11763.8,12222.6,12762.8,13635.3,14436.3,15006.0,15658.5,14176.7,12874.7,13633.0,14003.4,14643.7,15623.7,16494.5,17745.3,18740.6,19663.4,20415.1,21115.3,23240.3,28642.4,30246.9
46000,South Dakota,1,Personal consumption expenditures,12945.8,13601.5,14515.8,15478.3,16210.3,16925.7,17949.6,19257.4,20635.7,22059.2,23113.0,24305.1,24461.5,25960.6,26959.6,28256.2,29077.0,30077.6,31107.4,32326.4,33741.1,35334.2,36488.0,36651.8,41173.7,44579.0
46000,South Dakota,3,"    Durable goods",1570.2,1656.7,1808.3,1924.2,2016.2,2105.1,2213.4,2337.3,2440.6,2544.5,2739.1,2635.5,2526.6,2648.8,2689.8,2794.7,2923.7,3082.6,3274.5,3362.3,3463.6,3609.1,3668.4,4019.6,4849.6,5043.6
47000,Tennessee,1,Personal consumption expenditures,105623.4,110838.2,118130.0,126062.1,129837.3,134468.3,140450.8,149040.8,158759.9,168002.1,177300.9,181564.3,178900.4,186470.4,194909.6,200595.3,204743.2,213045.3,219728.3,228864.4,239992.1,250276.2,260801.1,261449.0,297834.4,326338.0
47000,Tennessee,3,"    Durable goods",15200.2,16400.3,17812.9,18385.3,18352.2,18977.6,19346.2,20331.8,21078.6,21462.9,22222.7,20096.5,18118.9,19338.2,20124.0,21014.2,21799.2,22882.1,24189.8,25350.0,26357.1,27296.5,28046.9,29908.4,37672.4,39626.1
48000,Texas,1,Personal consumption expenditures,375851.8,403961.3,434253.6,471789.1,498380.3,516406.1,541303.2,575309.8,619901.3,661402.9,702394.8,734122.6,733954.6,771625.4,817807.6,857088.0,893984.9,947259.9,987452.9,1022736.1,1073168.0,1124761.1,1168996.3,1176164.4,1343753.1,1473924.0
48000,Texas,3,"    Durable goods",52102.0,58404.4,65211.1,70990.7,73328.4,75456.9,76164.1,80689.4,85733.3,90198.1,95890.9,90006.9,83300.0,87208.1,92540.9,99469.9,104278.4,111244.5,119568.1,123459.9,129851.6,137720.2,140386.7,150894.4,192733.8,205618.8
49000,Utah,1,Personal consumption expenditures,37431.0,39544.4,41809.6,44950.1,47012.1,49337.7,51981.1,56192.3,60790.0,65987.7,71323.5,74052.5,72886.9,74728.6,78282.8,82173.0,85550.9,90645.5,94983.6,101149.4,107602.9,115404.2,121983.4,125532.7,146418.5,162917.0
49000,Utah,3,"    Durable goods",6049.2,6419.3,6810.8,7096.1,7230.9,7749.8,7898.3,8719.5,9526.6,10407.8,11470.6,10555.4,9440.3,9648.1,9926.8,10718.2,11678.7,12605.2,14043.3,15390.4,16943.3,18714.4,19876.6,23517.8,29747.3,32033.4
50000,Vermont,1,Personal consumption expenditures,12724.8,13526.0,14474.9,15570.5,16489.8,17271.9,18282.3,19403.9,20536.5,21455.0,22332.4,23078.8,23089.7,23877.2,25092.6,25712.6,26238.4,27111.7,27492.6,27779.6,28687.9,30274.9,30928.4,30323.7,33123.2,36069.1
50000,Vermont,3,"    Durable goods",1530.8,1655.8,1811.3,1920.5,2055.3,2215.6,2326.2,2472.9,2512.7,2469.5,2521.8,2383.7,2267.0,2327.3,2404.0,2465.2,2565.7,2697.8,2772.8,2821.7,2920.7,3008.2,3027.8,3103.0,3670.7,3918.1
51000,Virginia,1,Personal consumption expenditures,141506.8,150505.0,162716.4,176024.5,184913.4,194876.7,207100.9,223429.3,240687.1,255282.2,268547.9,278381.6,275960.2,287569.7,298041.6,306745.6,313709.5,323397.4,330467.2,339172.4,349392.3,364477.2,375438.0,370614.4,415582.1,452039.8
51000,Virginia,3,"    Durable goods",18820.3,20664.7,22951.3,24584.2,25256.2,26854.6,28120.4,30784.6,32502.5,33279.2,33447.5,31179.4,29037.8,30150.7,31386.4,32645.7,33687.2,34456.2,35950.5,36690.3,37820.6,39715.8,40833.1,44115.4,52739.5,55037.8
53000,Washington,1,Personal consumption expenditures,119476.0,131479.4,141339.1,152295.4,156985.3,162779.9,171974.9,183481.6,195664.6,209686.6,222210.3,232285.5,229607.5,236856.5,247788.1,256777.8,266531.7,279767.5,291926.6,306811.4,325690.0,345880.5,360564.3,356914.4,403720.9,440420.2
53000,Washington,3,"    Durable goods",15331.6,17960.5,19451.6,20618.7,20313.9,21070.1,22318.4,23764.8,24907.0,26284.3,27795.6,25918.7,23590.3,23898.2,24860.5,25838.0,27714.6,29230.3,30691.0,33279.2,35704.8,38393.3,39299.7,43175.7,53066.8,56479.0
54000,West Virginia,1,Personal consumption expenditures,30172.7,31510.3,33201.0,35057.4,36407.6,37913.6,39592.6,41954.5,44161.5,46132.8,48124.8,50179.6,51048.4,53259.1,55714.2,57188.1,58309.6,59585.7,61153.0,62968.6,64022.0,66466.4,67776.9,66989.9,73693.4,78923.3
54000,West Virginia,3,"    Durable goods",3784.1,4014.3,4261.8,4397.8,4515.0,4782.0,4880.4,5099.6,5049.0,5004.6,5121.1,4898.0,4815.5,5112.7,5296.9,5538.4,5663.7,5703.3,5932.9,5921.9,5945.5,6227.4,6273.1,6587.8,7864.1,8112.6
55000,Wisconsin,1,Personal consumption expenditures,102850.9,108943.1,116373.8,124865.7,130433.5,135786.6,143467.5,152103.7,160323.9,168429.6,174884.0,180266.0,178468.8,184793.5,191591.3,195140.7,199941.2,206949.5,212242.0,218417.9,227938.3,236881.7,243754.2,238385.3,267489.6,290410.8
55000,Wisconsin,3,"    Durable goods",14114.0,15198.0,16649.3,17369.9,17768.4,18545.2,19091.5,19895.0,19987.6,19943.6,20156.4,19124.9,18293.5,18851.3,19304.1,19937.0,21105.0,22505.5,23770.0,24871.9,26070.6,27475.4,27814.4,30147.5,35764.8,37766.3
56000,Wyoming,1,Personal consumption expenditures,9281.4,9906.0,10605.6,11358.3,11806.2,12308.2,13098.6,14131.0,15251.4,16490.2,17943.9,18653.2,18747.7,19193.0,20319.1,21223.3,21914.2,22984.5,23143.3,23542.4,23897.6,24652.3,25235.7,25579.8,28312.5,30465.8
56000,Wyoming,3,"    Durable goods",1294.3,1398.1,1517.8,1571.8,1678.2,1810.5,1881.5,2024.3,2135.0,2269.5,2443.3,2305.0,2114.2,2147.1,2251.6,2354.4,2429.8,2523.7,2587.8,2510.3,2540.2,2602.9,2621.4,2783.0,3278.2,3459.6