month,AK,AL,AZ,CA,CO,CT,FL,HI,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,TN,TX,UT,VA,WA,WI,WV
1990-1,,,,,,,,,,,,,,,,,1178.0,,,,,,,,,,,,,,,,,,,,,,
1990-2,,,,,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,,,,,,,,
1990-3,,,,,,,,,,,,,,,,,988.0,,,,,,,,,,,,,,,,,,,,,,
1990-4,,,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,,,,,
1990-5,,,,,,,,,,,,,,,,,1707.0,,,,,,,,,,,,,,,,,,,,,,
1990-6,,,,,,,,,,,,,,,,,367.0,,,,,,,,,,,,,,,,,,,,,,
1990-7,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1990-8,,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,,,,,,,,
1990-9,,,,,,,,,,,,,,,,,698.0,,,,,,,,,,,,,,,,,,,,,,
1990-10,,,,,,,,,,,,,,,,,3246.0,,,,,,,,,,,,,,,,,,,,,,
1990-11,,,,,,,,,,,,,,,,,1631.0,,,,,,,,,,,,,,,,,,,,,,
1990-12,,,,,,,,,,,,,,,,,1039.0,,,,,,,,,,,,,,,,,,,,,,
1991-1,,,,,,,,,,,,,,,,,1130.0,,,,,,,,,,,,,,,,,,,,,,
1991-2,,,,,,,,,,,,,,,,,2732.0,,,,,,,,,,,,,,,,,,,,,,
1991-3,,,,,,,,,,,,,,,,,2876.0,,,,,,,,,,,,,,,,,,,,,,
1991-4,,,,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,,,,,,,
1991-5,,,,,,,,,,,,,,,,,3163.0,,,,,,,,,,,,,,,,,,,,,,
1991-6,,,,,,,,,,,,,,,,,933.0,,,,,,,,,,,,,,,,,,,,,,
1991-7,,,,,,,,,,,,,,,,,1344.0,,,,,,,,,,,,,,,,,,,,,,
1991-8,,,,,,,,,,,,,,,,,679.0,,,,,,,,,,,,,,,,,,,,,,
1991-9,,,,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,,,,,,
1991-10,,,,,,,,,,,,,,,,,1606.0,,,,,,,,,,,,,,,,,,,,,,
1991-11,,,,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,,,,,,,,
1991-12,,,,,,,,,,,,,,,,,1332.0,,,,,,,,,,,,,,,,,,,,,,
1992-1,,,,,,,,,,,,,,,,,643.0,,,,,,,,,,,,,,,,,,,,,,
1992-2,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,
1992-3,,,,,,,,,,,,,,,,,1169.0,,,,,,,,,,,,,,,,,,,,,,
1992-4,,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,,,,,,,
1992-5,,,,,,,,,,,,,,,,,355.0,,,,,,,,,,,,,,,,,,,,,,
1992-6,,,,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,,,,,,,,,,
1992-7,,,,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,,,,,,
1992-8,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,
1992-9,,,,,,,,,,,,,,,,,913.0,,,,,,,,,,,,,,,,,,,,,,
1992-10,,,,,,,,,,,,,,,,,891.0,,,,,,,,,,,,,,,,,,,,,,
1992-11,,,,,,,,,,,,,,,,,12004.0,,,,,,,,,,,,,,,,,,,,,,
1992-12,,,,,,,,,,,,,,,,,1362.0,,,,,,,,,,,,,,,,,,,,,,
1993-1,,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,,,,,,
1993-2,,,,,,,,,,,,,,,,,2422.0,,,,,,,,,,,,,,,,,,,,,,
1993-3,,,,,,,,,,,,,,,,,1053.0,,,,,,,,,,,,,,,,,,,,,,
1993-4,,,,,,,,,,,,,,,,,2016.0,,,,,,,,,,,,,,,,,,,,,,
1993-5,,,,,,,,,,,,,,,,,4379.0,,,,,,,,,,,,,,,,,,,,,,
1993-6,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,,,,,,,,,,,,
1993-7,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,
1993-8,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,
1993-9,,,,,,,,,,,,,,,,,469.0,,,,,,,,,,,,,,,,,,,,,,
1993-10,,,,,,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,,,,,,
1993-11,,,,,,,,,,,,,,,,,2683.0,,,,,,,,,,,,,,,,,,,,,,
1993-12,,,,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,,,,,,
1994-1,,,,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,,,,,,,
1994-2,,,,,,,,,,,,,,,,,441.0,,,,,,,,,,,,,,,,,,,,,,
1994-3,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,,,,,
1994-4,,,,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,,,,,
1994-5,,,,,,,,,,,,,,,,,1116.0,,,,,,,,,,,,,,,,,,,,,,
1994-6,,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,,,,,,
1994-7,,,,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,,,,,1287.0,,,
1994-8,,,,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,,,,,,,1493.0,,,
1994-9,,,,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,,,,1944.0,,,
1994-10,,,,,,,,,,,,,,,,,912.0,,,,,,,,,,,,,,,,,,,527.0,,,
1994-11,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,,,,,,,,,413.0,,,
1994-12,,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,,,,,,,,78.0,,,
1995-1,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,,2772.0,,,
1995-2,,,,,,,,,,,,,,,,,718.0,,,,,,,,,,,,,,,,,,,927.0,,,
1995-3,,,,,,,,,,,,,,,,,718.0,,,,,,,,,,,,,,,,,,,998.0,,,
1995-4,,,,,,,,,,,,,,,,,1736.0,,,,,,,,,,,,,,,,,,,693.0,,,
1995-5,,,,,,,,,,,,,,,,,964.0,,,,,,,,,,,,,,,,,,,245.0,,,
1995-6,,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,,,,,2415.0,,,
1995-7,,,,,,,,,,,,,,,,,1600.0,,,,,,,,,,,,,,,,,,,2099.0,,,
1995-8,,,,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,,,2045.0,,,
1995-9,,,,,,,,,,,,,,,,,1316.0,,,,,,,,,,,,,,,,,,,202.0,,,
1995-10,,,,,,,,,,,,,,,,,1444.0,,,,,,,,,,,,,,,,,,,354.0,,,
1995-11,,,,,,,,,,,,,,,,,2798.0,,,,,,,,,,,,,,,,,,,909.0,,,
1995-12,,,,,,,,,,,,,,,,,983.0,,,,,,,,,,,,,,,,,,,484.0,,,
1996-1,,,,,,,,,,,,,,,,,1456.0,,,,,,,,,,,,,,,,,,,140.0,,1273.0,
1996-2,,,,,,,,,,,,,,,,,1427.0,,,,,,,,,,,,,,,,,,,1112.0,,776.0,
1996-3,,,,,,,,,,,,,,,,,1040.0,,,,,,,,,,,,,,,,,,,2397.0,,261.0,
1996-4,,,,,,,,,,,,,,,,,732.0,,,,,,,,,,,,,,,,,,,925.0,,1590.0,
1996-5,,,,,,,,,,,,,,,,,2899.0,,,,3025.0,,,,,,,,,,,,,,,633.0,,646.0,
1996-6,,,,,,,,,,,,,,,,,495.0,,,,2019.0,,,,,,,,,,,,,,,860.0,,632.0,
1996-7,,,,,,,,,,,,,,,,,351.0,,,,853.0,,,,,,340.0,,,,,,,,,698.0,,969.0,
1996-8,,,,,,,,,,,,,,,,,537.0,,,,1146.0,,,,,,1506.0,,,,,,,,,218.0,,1138.0,
1996-9,,,,,,,,,,,,,,,,,168.0,,,,1269.0,,,,,,738.0,,,,,,,,,350.0,,1296.0,
1996-10,,,,,,,,,,,,,,,,,575.0,,,,3210.0,,,,,,4754.0,,,,,,,,,3546.0,,1032.0,
1996-11,,,,,,,,,,,,,,,,,523.0,,,,775.0,,,,,,1372.0,,,,,,,,,828.0,,1154.0,
1996-12,,,,,,,,,,,,,,,,,652.0,,,,1069.0,,,,,,1017.0,,,,,,,,,610.0,,1201.0,
1997-1,,,,,,,,,,,,1596.0,,,,,2099.0,,,,990.0,,,,,,1499.0,,,,,,,,,1276.0,,540.0,
1997-2,,,,,,,,,,,,1377.0,,,,,677.0,,,,103.0,,,,,,1404.0,,,,,,,,,546.0,,332.0,
1997-3,,,,,,,,,,,,992.0,,,,,617.0,,,,0.0,,,,,,306.0,,,,,,,,,293.0,,366.0,
1997-4,,,,,,,,,,,,947.0,,,,,1106.0,,,,0.0,,,,,,1392.0,,,,,,,,,738.0,,508.0,
1997-5,,,,,,,,,,,,144.0,,,,,421.0,,,,0.0,,,,,,1032.0,,,,,,,,,1688.0,,528.0,
1997-6,,,,,,,,,,,,207.0,,,,,1110.0,,,,0.0,,,,,,3423.0,,,,,,,,,0.0,,249.0,
1997-7,,,,,,,,,,,,1670.0,,,,,309.0,,,,1577.0,,,,,,1064.0,,,,,,,,,730.0,,385.0,
1997-8,,,,,,,,,,,,910.0,,,,,1518.0,,,,1671.0,,,,,,2840.0,,,,,,,,,1486.0,,1527.0,
1997-9,,,,,,,,,,,,81.0,,,,,440.0,,,,1059.0,,,,,,494.0,,,,,,,,,169.0,,456.0,
1997-10,,,,,,,,,,,,1342.0,,,,,1072.0,,,,1585.0,,,,,,2133.0,,,,,,,,,767.0,,462.0,
1997-11,,,,,,,,,,,,587.0,,,,,204.0,,,,1580.0,,,,,,1327.0,,,,,,,,,1211.0,,519.0,
1997-12,,,,,,,,,,,,680.0,,,,,671.0,,,,1514.0,,,,,,1083.0,,,,,,,,,2501.0,,732.0,
1998-1,,,,,,369.0,1238.0,,,,,268.0,,,,,44.0,,,,1754.0,,,,,,247.0,,,,,,,,,926.0,,543.0,
1998-2,,,,,,556.0,4082.0,,,,,1465.0,,,,,309.0,,,,2051.0,,,,,,2452.0,,,,,,,,,782.0,,723.0,
1998-3,,,,,,182.0,2652.0,,,,,640.0,,,,,970.0,,,,1436.0,,,,,,2184.0,,,,,,,,,981.0,,790.0,
1998-4,,,,,,632.0,552.0,,,,,1120.0,,,,,316.0,,,,590.0,,,,,,350.0,,,,,,,,,1623.0,,798.0,
1998-5,,,,,,585.0,1253.0,,,,,1619.0,,,,,128.0,,,,862.0,,,,,,2450.0,,,,,,,,,0.0,,1235.0,
1998-6,,,,,,151.0,2474.0,,,,,787.0,,,,,2466.0,,,,1140.0,,,,,,3067.0,,,,,,,,,110.0,,506.0,
1998-7,,2202.0,,,,581.0,619.0,,,,,395.0,,,,,794.0,,,,1473.0,,,,,,250.0,,,,,,,,,868.0,,863.0,
1998-8,,949.0,,,,354.0,700.0,,,,,831.0,80.0,,,,688.0,,,,1259.0,,,,,,1322.0,,,,,,,,,562.0,,253.0,
1998-9,,295.0,,,,687.0,719.0,,,,,651.0,0.0,,,,1286.0,,,,295.0,,,,,,1226.0,,,,,,,,,247.0,,188.0,
1998-10,,662.0,,,,682.0,823.0,,,,,732.0,356.0,324.0,,,5622.0,,,,3089.0,,,,,,1542.0,,,,,,,,,385.0,,744.0,
1998-11,,2055.0,,,,234.0,3516.0,,,,,1560.0,1965.0,813.0,,,577.0,,,,960.0,,,,,,1713.0,,,,,,,,,404.0,,497.0,
1998-12,,923.0,,,,103.0,840.0,,,,,405.0,0.0,0.0,,,359.0,,,,1217.0,,,,,,1749.0,,,,,,,,,405.0,,750.0,
1999-1,,577.0,,,,1209.0,2331.0,,,,2366.0,1390.0,595.0,176.0,,,4013.0,,,,2422.0,,,,,,1554.0,,,,,,,1700.0,,1516.0,,369.0,
1999-2,,138.0,,,,2936.0,1682.0,,,,3764.0,1191.0,588.0,547.0,,,489.0,,,,2784.0,,,,,,1944.0,,,,,,,3154.0,,180.0,,1018.0,
1999-3,,1492.0,,,,503.0,1188.0,,,,1032.0,229.0,86.0,1254.0,,,1063.0,,,,2735.0,,,,,,2248.0,,,,,,,1833.0,,0.0,,907.0,
1999-4,,827.0,,,,1130.0,1083.0,,,,1076.0,391.0,349.0,314.0,,,770.0,,,,2395.0,,,,,,1725.0,,,,,,,712.0,,0.0,,760.0,
1999-5,,1697.0,,,,310.0,1041.0,,,,1039.0,814.0,65.0,704.0,,,272.0,,,,1846.0,,,,,,1256.0,,,,,,,2091.0,,0.0,,832.0,
1999-6,,499.0,,,,279.0,1037.0,,,,369.0,546.0,1312.0,129.0,,,1607.0,,,,2135.0,,,,,,1731.0,,,,,,,2973.0,,0.0,,1028.0,
1999-7,,472.0,,,,404.0,1167.0,,,,1129.0,950.0,704.0,283.0,,,1387.0,,,,1794.0,,,,,,1352.0,,,,,,,655.0,,901.0,,608.0,
1999-8,,939.0,,,,175.0,618.0,,,,4189.0,1006.0,0.0,679.0,,,538.0,,,,2205.0,,,,,,1149.0,,,,,,,1245.0,,433.0,,504.0,
1999-9,,1228.0,,,,390.0,440.0,,,,2640.0,301.0,558.0,945.0,,,1557.0,,,,425.0,,,,,,2311.0,,,,,,,1920.0,,764.0,,480.0,
1999-10,,594.0,,,,821.0,2006.0,,,,1650.0,1632.0,411.0,975.0,,,82.0,,,,565.0,,,,,,1229.0,,,,,,,1151.0,,519.0,,635.0,
1999-11,,496.0,,,,429.0,708.0,,,,1681.0,1830.0,75.0,387.0,,,729.0,,,,2116.0,,,,,,323.0,87.0,,,,,,795.0,,567.0,,622.0,
1999-12,,121.0,,,,265.0,646.0,,,,494.0,565.0,49.0,380.0,,,1639.0,,,,671.0,,,,,,1643.0,0.0,,,,,,1055.0,,2312.0,,589.0,
2000-1,,192.0,,,,294.0,1844.0,,,,768.0,1942.0,169.0,720.0,,526.0,740.0,,,,572.0,,,,,,1267.0,75.0,,,,,,3294.0,,1169.0,,790.0,
2000-2,,745.0,,,,521.0,2760.0,,,,1510.0,732.0,868.0,1409.0,,2849.0,734.0,,,,2309.0,,,,,,2208.0,0.0,,,,,,2115.0,,75.0,,1680.0,
2000-3,,1518.0,,,,524.0,1560.0,,,,2243.0,450.0,0.0,824.0,,227.0,757.0,,,,840.0,,,,,,3136.0,0.0,,,,,,757.0,,1293.0,,940.0,
2000-4,,304.0,,,,759.0,274.0,,,,787.0,408.0,0.0,1027.0,,80.0,1275.0,,,,507.0,,,,,,1033.0,0.0,,,,,,1482.0,,343.0,,1800.0,
2000-5,,1001.0,,,,458.0,1247.0,,,,1732.0,713.0,65.0,368.0,,731.0,2063.0,,,,1005.0,,,,,,1082.0,0.0,,,,,,828.0,,2335.0,,75.0,
2000-6,,241.0,,,,373.0,1806.0,,,,172.0,51.0,85.0,109.0,,55.0,327.0,536.0,,,2142.0,,,,,,1151.0,0.0,,,,,,2340.0,,608.0,,438.0,
2000-7,,555.0,,,,317.0,1819.0,,,,1715.0,168.0,0.0,250.0,,290.0,204.0,0.0,1731.0,,970.0,,,,,,3095.0,0.0,,,,,,1152.0,,453.0,,482.0,
2000-8,,2182.0,,,,392.0,1327.0,,,,1641.0,233.0,0.0,857.0,,543.0,1284.0,72.0,835.0,,4571.0,,,,,,2051.0,0.0,,,,,,393.0,,819.0,,543.0,
2000-9,,110.0,,,,106.0,955.0,,,,1416.0,437.0,0.0,1072.0,,510.0,697.0,0.0,384.0,,1984.0,,,,,,1151.0,0.0,,,,,,1516.0,,569.0,,1726.0,
2000-10,,2347.0,,,,0.0,1565.0,,,,628.0,2168.0,0.0,153.0,,840.0,942.0,629.0,575.0,,1823.0,,,,,,1263.0,67.0,,,,,,2687.0,,1026.0,,1455.0,
2000-11,,1296.0,,,,1138.0,2476.0,,,,876.0,1121.0,0.0,418.0,,283.0,1166.0,327.0,557.0,,2537.0,,,,,,1317.0,0.0,,,,,,1353.0,,661.0,,1408.0,
2000-12,,826.0,,,,223.0,868.0,,,,1333.0,510.0,900.0,257.0,,450.0,3208.0,846.0,597.0,,2257.0,,,,,,236.0,242.0,,,,,,3535.0,,791.0,,430.0,
2001-1,,872.0,,,,1349.0,2861.0,,,,5949.0,4180.0,436.0,801.0,,3010.0,4342.0,264.0,1726.0,,2581.0,,,,,,1742.0,915.0,,3440.0,,,,3532.0,,3726.0,,2599.0,
2001-2,,761.0,,,,511.0,1579.0,,,,4785.0,914.0,0.0,682.0,,512.0,1015.0,215.0,1334.0,,1232.0,,,,,,3959.0,168.0,,2347.0,,,,4251.0,,1163.0,,1895.0,
2001-3,,1873.0,,,,776.0,2123.0,,,,1710.0,1102.0,169.0,640.0,,297.0,2082.0,246.0,944.0,,2634.0,,,,,,1877.0,271.0,,1781.0,,,,3557.0,,1789.0,,1289.0,
2001-4,,562.0,,,,760.0,1614.0,,,,3220.0,1174.0,0.0,2369.0,,290.0,2171.0,120.0,637.0,,1893.0,,,,,,5100.0,73.0,,2821.0,,,,4373.0,,1412.0,,386.0,
2001-5,,966.0,,,,710.0,1485.0,,,,4564.0,1195.0,146.0,2138.0,,67.0,1448.0,0.0,1405.0,,2884.0,,,,,,3335.0,700.0,,2407.0,,,,2724.0,,1104.0,,1838.0,
2001-6,,983.0,,,,1008.0,1938.0,,,,588.0,2016.0,200.0,1200.0,,903.0,1167.0,241.0,833.0,,1860.0,,,,,,1431.0,164.0,,2923.0,,,,2131.0,,1800.0,,557.0,
2001-7,,1626.0,,,,398.0,1735.0,,,,1947.0,311.0,440.0,220.0,,817.0,1312.0,0.0,867.0,,3562.0,,,,,,5395.0,162.0,,2488.0,,,,6509.0,,1015.0,,199.0,
2001-8,,1208.0,,,,302.0,2428.0,,,,1531.0,668.0,247.0,105.0,,223.0,683.0,0.0,637.0,,2150.0,,,,,,540.0,0.0,,4826.0,,,,1743.0,,1735.0,,979.0,
2001-9,,0.0,,,,333.0,2725.0,,,,1936.0,1369.0,39.0,229.0,,1446.0,1845.0,0.0,857.0,,4073.0,,,,,,3712.0,177.0,,5115.0,,,,13038.0,,2525.0,,698.0,
2001-10,,1144.0,,,,1595.0,3166.0,,,,9557.0,1794.0,2253.0,921.0,,726.0,1594.0,303.0,1850.0,,2921.0,,,,,4859.0,1932.0,120.0,,1746.0,,,,5704.0,,2112.0,,1975.0,
2001-11,,3778.0,,,,694.0,1295.0,,,,1911.0,4203.0,391.0,1724.0,,1520.0,709.0,125.0,869.0,,1723.0,,,,,2901.0,6171.0,0.0,,1029.0,,,,5187.0,,3375.0,,1125.0,
2001-12,,512.0,,,,433.0,1416.0,,,,3089.0,822.0,272.0,429.0,,230.0,580.0,1018.0,858.0,,1306.0,,,,,511.0,1635.0,25.0,,0.0,,,,3280.0,,519.0,,1355.0,
2002-1,,882.0,,,,541.0,1752.0,,,,1666.0,1453.0,81.0,1196.0,,345.0,1708.0,352.0,1134.0,,2140.0,,,,,1867.0,2496.0,493.0,,3066.0,,,,2156.0,,2013.0,,1373.0,
2002-2,,1328.0,,,,534.0,2198.0,,,,720.0,291.0,711.0,70.0,,429.0,2407.0,160.0,959.0,,1992.0,,,,,2504.0,1544.0,1409.0,,1644.0,,,,3270.0,,831.0,,1479.0,
2002-3,,764.0,,,,394.0,1954.0,,,,3552.0,1427.0,924.0,0.0,,1536.0,1973.0,0.0,985.0,,2394.0,,,,,586.0,2210.0,408.0,,2511.0,,,,4530.0,,1266.0,,1305.0,
2002-4,,606.0,,,,740.0,2067.0,,,,2209.0,1514.0,972.0,0.0,,1590.0,542.0,543.0,688.0,,1615.0,,,,,1485.0,2033.0,331.0,,998.0,,,,6624.0,,604.0,,2155.0,
2002-5,,683.0,,,,383.0,1652.0,,,,2404.0,2248.0,96.0,0.0,,549.0,1143.0,1332.0,99.0,,2517.0,,,,,1541.0,2460.0,633.0,,3150.0,,,,5389.0,,1632.0,,415.0,
2002-6,,50.0,,,,569.0,1132.0,,,,1120.0,755.0,812.0,0.0,,296.0,660.0,275.0,1492.0,,1033.0,,,,,1780.0,749.0,146.0,,1085.0,,,,2124.0,,1819.0,,305.0,
2002-7,,747.0,,,,267.0,780.0,,,,1414.0,814.0,1471.0,0.0,,1147.0,1563.0,511.0,1483.0,,2039.0,,,,,1718.0,2636.0,839.0,,1726.0,,,,2669.0,,185.0,,665.0,
2002-8,,663.0,,,,2196.0,676.0,,,,2418.0,1032.0,908.0,0.0,,734.0,1151.0,59.0,819.0,,2884.0,,,,,1791.0,2681.0,60.0,,2996.0,,,,3869.0,,675.0,,1906.0,
2002-9,,248.0,,,,385.0,785.0,,,,825.0,1063.0,173.0,0.0,,707.0,565.0,53.0,720.0,,1662.0,,,,,480.0,2860.0,0.0,,2177.0,,,,1543.0,,1283.0,,962.0,
2002-10,,354.0,,,,142.0,1581.0,,,,793.0,1532.0,960.0,0.0,,538.0,1630.0,189.0,1003.0,,2124.0,,,,,1762.0,2511.0,551.0,,2384.0,,,,4031.0,,1811.0,,1516.0,
2002-11,,286.0,,,,229.0,1358.0,,,,572.0,1010.0,63.0,0.0,,271.0,349.0,397.0,1514.0,,3222.0,,,,,2136.0,903.0,350.0,,2413.0,,,,2693.0,,574.0,,1184.0,
2002-12,,871.0,,,,740.0,2655.0,,,,1258.0,708.0,1787.0,0.0,,870.0,481.0,277.0,1674.0,,1056.0,,,,,1586.0,915.0,0.0,,3786.0,,,,4969.0,,1112.0,,865.0,
2003-1,,769.0,,,,1187.0,3896.0,,,,21430.0,3624.0,1414.0,736.0,,1977.0,2787.0,524.0,1811.0,,3854.0,,,,,2769.0,2869.0,1072.0,,1712.0,,,,8897.0,,1299.0,,1965.0,
2003-2,,250.0,,,,845.0,718.0,,,,1516.0,2330.0,1138.0,0.0,,372.0,639.0,220.0,1040.0,,498.0,,,,,621.0,2271.0,142.0,,1323.0,,,,2217.0,,1602.0,,1201.0,
2003-3,,188.0,,,,322.0,1750.0,,,,1983.0,4824.0,1035.0,0.0,,3635.0,1842.0,2560.0,817.0,,1458.0,,,,,1298.0,847.0,820.0,,4154.0,,,,2096.0,,450.0,,1780.0,
2003-4,,462.0,,,,238.0,1571.0,,,,2681.0,2637.0,1385.0,0.0,,594.0,2778.0,127.0,726.0,,1251.0,,,,,1730.0,1345.0,141.0,,2837.0,,,,1301.0,,1304.0,,1521.0,
2003-5,,792.0,,,,778.0,1022.0,,,,2073.0,886.0,594.0,0.0,,193.0,2673.0,873.0,200.0,,1521.0,,,,,1704.0,1049.0,0.0,,1294.0,,,,3710.0,,1397.0,,1455.0,
2003-6,,261.0,,,,369.0,1607.0,,,,586.0,524.0,142.0,0.0,,687.0,497.0,292.0,39.0,,1903.0,,,,,275.0,819.0,488.0,,1347.0,,,,1115.0,,934.0,,2471.0,
2003-7,,566.0,,,,499.0,920.0,,,,4089.0,1006.0,160.0,0.0,,796.0,1411.0,252.0,1048.0,,6479.0,,,,,1495.0,2328.0,1651.0,,2618.0,,,,2594.0,,2226.0,,1491.0,
2003-8,,824.0,,,,68.0,1279.0,,,,987.0,281.0,572.0,0.0,,322.0,631.0,228.0,398.0,,1633.0,,,,,615.0,1233.0,246.0,,969.0,,,,1993.0,,1799.0,,1683.0,
2003-9,,5339.0,,,,614.0,1720.0,,,,1662.0,167.0,69.0,0.0,,386.0,1817.0,537.0,449.0,,1541.0,,,,,2023.0,1282.0,337.0,,392.0,,,,2564.0,,1108.0,,1507.0,
2003-10,,1210.0,,,,316.0,1872.0,,,,2653.0,2130.0,297.0,0.0,,685.0,320.0,0.0,388.0,,2034.0,,,,,960.0,2614.0,103.0,,3526.0,,,,1878.0,,938.0,,1773.0,
2003-11,,1734.0,,,,311.0,2240.0,,,,2132.0,623.0,199.0,0.0,,246.0,2137.0,472.0,862.0,,1316.0,,,,,2404.0,5077.0,288.0,,1386.0,,,,2422.0,,740.0,,360.0,
2003-12,,309.0,,,,626.0,1986.0,,,,1143.0,381.0,713.0,0.0,,550.0,329.0,168.0,245.0,,972.0,,,,,1202.0,1481.0,65.0,,683.0,,,,1841.0,,143.0,,516.0,
2004-1,,741.0,,,,833.0,1331.0,,,,4938.0,755.0,1262.0,995.0,,152.0,1265.0,541.0,309.0,,2007.0,,289.0,,,1010.0,1536.0,536.0,,3250.0,,,,2097.0,,836.0,371.0,1071.0,
2004-2,,1060.0,,,,490.0,1338.0,,,,635.0,673.0,193.0,1149.0,,311.0,978.0,0.0,470.0,,1559.0,,967.0,,,1454.0,1266.0,200.0,,1213.0,,,,1208.0,,345.0,212.0,824.0,
