month,AK,AL,AZ,CA,CO,CT,FL,HI,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,TN,TX,UT,VA,WA,WI,WV
2011-3,0.0,911.0,217.0,4740.0,71.0,0.0,2230.0,,246.0,0.0,505.0,265.0,95.0,76.0,7.0,589.0,145.0,682.0,70.0,279.0,1688.0,,4037.0,,,1601.0,738.0,106.0,0.0,446.0,0.0,445.0,,666.0,390.0,402.0,72.0,683.0,164.0
2011-4,0.0,172.0,112.0,4053.0,52.0,117.0,460.0,,227.0,522.0,474.0,76.0,375.0,789.0,7.0,287.0,0.0,150.0,383.0,67.0,219.0,,1186.0,,,2714.0,612.0,130.0,0.0,2495.0,98.0,100.0,,1829.0,0.0,268.0,384.0,1084.0,0.0
2011-5,0.0,656.0,442.0,3894.0,292.0,185.0,3063.0,,283.0,0.0,245.0,757.0,347.0,75.0,151.0,1984.0,418.0,189.0,578.0,100.0,252.0,,1784.0,,,766.0,1007.0,325.0,58.0,767.0,21.0,389.0,,1271.0,0.0,1360.0,598.0,379.0,233.0
2011-6,0.0,293.0,349.0,3073.0,134.0,271.0,1122.0,,105.0,0.0,574.0,261.0,410.0,344.0,160.0,868.0,0.0,85.0,318.0,141.0,889.0,,487.0,,,2963.0,1306.0,0.0,0.0,1027.0,0.0,269.0,,1399.0,0.0,338.0,309.0,0.0,425.0
2011-7,0.0,118.0,397.0,3245.0,130.0,381.0,2667.0,,369.0,0.0,1276.0,325.0,282.0,107.0,72.0,391.0,58.0,162.0,0.0,55.0,2139.0,,449.0,,,1416.0,892.0,0.0,250.0,848.0,107.0,340.0,,2240.0,136.0,24.0,891.0,266.0,99.0
2011-8,0.0,701.0,401.0,6588.0,343.0,598.0,998.0,,125.0,0.0,2162.0,253.0,106.0,249.0,8.0,254.0,262.0,203.0,541.0,16.0,456.0,,412.0,,,1872.0,1125.0,243.0,0.0,1141.0,16.0,621.0,,1084.0,77.0,744.0,569.0,962.0,0.0
2011-9,0.0,0.0,69.0,5838.0,323.0,131.0,2125.0,,0.0,0.0,657.0,550.0,326.0,187.0,102.0,465.0,758.0,1145.0,455.0,110.0,487.0,,1172.0,,,4878.0,211.0,246.0,35.0,511.0,0.0,296.0,,773.0,35.0,179.0,67.0,565.0,0.0
2011-10,0.0,244.0,274.0,5260.0,172.0,178.0,1390.0,,0.0,250.0,955.0,808.0,332.0,68.0,103.0,0.0,263.0,1086.0,345.0,148.0,819.0,,484.0,,,1655.0,1024.0,132.0,120.0,1278.0,110.0,607.0,,844.0,214.0,901.0,1275.0,463.0,0.0
2011-11,0.0,363.0,214.0,3714.0,227.0,171.0,551.0,,155.0,0.0,1122.0,616.0,619.0,219.0,389.0,353.0,821.0,0.0,140.0,370.0,383.0,,1958.0,,,3133.0,110.0,117.0,0.0,1206.0,0.0,248.0,,1816.0,114.0,188.0,215.0,414.0,0.0
2011-12,0.0,345.0,290.0,2138.0,0.0,225.0,308.0,,52.0,0.0,260.0,92.0,402.0,305.0,105.0,130.0,261.0,0.0,58.0,366.0,183.0,,361.0,,,3401.0,325.0,130.0,94.0,1582.0,0.0,536.0,,855.0,185.0,289.0,607.0,1205.0,429.0
2012-1,0.0,1807.0,265.0,4335.0,701.0,508.0,972.0,,144.0,200.0,1510.0,560.0,434.0,613.0,100.0,509.0,321.0,209.0,229.0,155.0,816.0,,850.0,,,1394.0,1612.0,392.0,67.0,531.0,70.0,1013.0,554.0,1579.0,195.0,633.0,167.0,390.0,290.0
2012-2,0.0,78.0,256.0,2494.0,611.0,156.0,1542.0,,0.0,0.0,975.0,264.0,151.0,969.0,50.0,419.0,239.0,84.0,614.0,132.0,396.0,,757.0,,,1332.0,2598.0,228.0,1.0,1010.0,0.0,767.0,2068.0,389.0,84.0,1241.0,347.0,715.0,359.0
2012-3,0.0,239.0,200.0,3608.0,529.0,66.0,1128.0,,411.0,0.0,1061.0,185.0,932.0,121.0,65.0,287.0,142.0,853.0,2429.0,265.0,1747.0,,398.0,,,1771.0,1494.0,175.0,764.0,2049.0,0.0,386.0,891.0,2033.0,0.0,575.0,39.0,334.0,132.0
2012-4,0.0,322.0,136.0,5072.0,151.0,178.0,1978.0,,0.0,0.0,1803.0,625.0,393.0,794.0,249.0,915.0,607.0,120.0,898.0,0.0,224.0,,2802.0,,,1630.0,638.0,179.0,86.0,1005.0,150.0,559.0,1204.0,1496.0,0.0,973.0,338.0,734.0,0.0
2012-5,90.0,325.0,1101.0,5943.0,704.0,887.0,2404.0,,274.0,316.0,1721.0,2566.0,644.0,601.0,676.0,3300.0,568.0,420.0,417.0,727.0,773.0,,2844.0,,418.0,2334.0,3155.0,306.0,146.0,763.0,0.0,1134.0,965.0,1690.0,666.0,617.0,1254.0,512.0,524.0
2012-6,90.0,527.0,0.0,3348.0,221.0,313.0,1284.0,,407.0,250.0,1195.0,473.0,194.0,1718.0,1038.0,179.0,198.0,143.0,268.0,297.0,458.0,,539.0,,0.0,2218.0,677.0,448.0,52.0,804.0,51.0,721.0,305.0,3164.0,419.0,967.0,241.0,376.0,503.0
2012-7,0.0,87.0,444.0,4232.0,521.0,7.0,336.0,,60.0,107.0,837.0,105.0,46.0,1935.0,412.0,55.0,183.0,223.0,116.0,81.0,244.0,,911.0,,0.0,1026.0,1926.0,222.0,46.0,1825.0,0.0,530.0,782.0,573.0,779.0,118.0,280.0,303.0,935.0
2012-8,0.0,119.0,44.0,2866.0,4215.0,154.0,1842.0,,321.0,0.0,1220.0,121.0,50.0,686.0,14.0,350.0,711.0,140.0,421.0,583.0,59.0,,451.0,,2590.0,724.0,616.0,247.0,0.0,925.0,0.0,233.0,896.0,1177.0,0.0,836.0,867.0,390.0,50.0
2012-9,0.0,250.0,84.0,6488.0,77.0,200.0,2568.0,,453.0,0.0,1708.0,570.0,348.0,50.0,197.0,300.0,155.0,646.0,329.0,156.0,498.0,,1774.0,,0.0,2362.0,160.0,515.0,441.0,1602.0,0.0,308.0,237.0,3510.0,75.0,595.0,506.0,625.0,239.0
2012-10,0.0,0.0,658.0,2983.0,434.0,256.0,1368.0,,153.0,114.0,858.0,218.0,436.0,383.0,0.0,364.0,370.0,166.0,239.0,0.0,519.0,,650.0,,0.0,2563.0,787.0,241.0,208.0,521.0,0.0,170.0,830.0,849.0,0.0,1036.0,402.0,512.0,204.0
2012-11,0.0,814.0,137.0,5340.0,434.0,688.0,1568.0,,50.0,0.0,2590.0,95.0,805.0,160.0,72.0,270.0,511.0,193.0,1065.0,259.0,827.0,,2160.0,,583.0,1674.0,503.0,0.0,0.0,314.0,0.0,325.0,285.0,3094.0,0.0,1110.0,0.0,510.0,0.0
2012-12,411.0,124.0,1808.0,2273.0,624.0,182.0,813.0,,94.0,2.0,810.0,724.0,27.0,709.0,3.0,239.0,398.0,0.0,15.0,0.0,1102.0,,323.0,,16.0,4318.0,680.0,0.0,185.0,1140.0,0.0,,719.0,854.0,0.0,398.0,296.0,122.0,195.0
2013-1,0.0,646.0,239.0,5970.0,263.0,183.0,1122.0,,216.0,49.0,731.0,1.0,108.0,876.0,4.0,2.0,358.0,159.0,290.0,558.0,2118.0,,2623.0,,305.0,1517.0,221.0,223.0,379.0,337.0,0.0,,489.0,1414.0,0.0,505.0,740.0,1251.0,50.0
2013-2,0.0,207.0,0.0,6352.0,56.0,384.0,1201.0,,0.0,0.0,1209.0,419.0,41.0,459.0,101.0,262.0,1361.0,0.0,0.0,71.0,859.0,,654.0,,0.0,2529.0,536.0,60.0,174.0,1038.0,0.0,,480.0,787.0,293.0,558.0,102.0,44.0,0.0
2013-3,0.0,727.0,195.0,4744.0,276.0,527.0,1127.0,,0.0,0.0,1359.0,669.0,85.0,397.0,351.0,668.0,225.0,75.0,1049.0,72.0,641.0,,817.0,,93.0,5107.0,1277.0,318.0,122.0,461.0,0.0,,2018.0,1647.0,19.0,1454.0,255.0,835.0,469.0
2013-4,0.0,635.0,150.0,6334.0,434.0,630.0,1148.0,,109.0,0.0,3191.0,2816.0,155.0,1121.0,105.0,942.0,390.0,313.0,377.0,324.0,459.0,,961.0,,0.0,3621.0,464.0,446.0,1802.0,834.0,0.0,,918.0,536.0,175.0,666.0,1160.0,1417.0,188.0
2013-5,75.0,424.0,292.0,4142.0,0.0,945.0,1891.0,,50.0,0.0,1144.0,349.0,317.0,566.0,110.0,145.0,235.0,462.0,340.0,738.0,1370.0,,738.0,,146.0,1400.0,701.0,0.0,406.0,988.0,65.0,,401.0,1162.0,0.0,467.0,731.0,309.0,128.0
2013-6,0.0,816.0,0.0,4570.0,37.0,228.0,1520.0,,0.0,0.0,1149.0,207.0,68.0,89.0,2.0,0.0,1142.0,85.0,390.0,0.0,919.0,,0.0,,0.0,1804.0,752.0,0.0,57.0,496.0,0.0,,2208.0,2574.0,193.0,426.0,268.0,518.0,460.0
2013-7,0.0,884.0,331.0,4005.0,1112.0,204.0,957.0,,0.0,356.0,461.0,72.0,88.0,360.0,465.0,718.0,392.0,181.0,407.0,90.0,601.0,,468.0,,0.0,3049.0,401.0,52.0,234.0,1066.0,0.0,,113.0,1644.0,269.0,8.0,438.0,594.0,337.0
2013-8,0.0,1010.0,289.0,4464.0,367.0,232.0,1167.0,,0.0,0.0,524.0,119.0,127.0,1256.0,317.0,0.0,577.0,0.0,1275.0,0.0,154.0,,147.0,,0.0,3421.0,2391.0,717.0,202.0,415.0,66.0,,912.0,1238.0,65.0,50.0,3.0,94.0,0.0
2013-9,0.0,1213.0,1306.0,4151.0,361.0,470.0,674.0,,0.0,156.0,536.0,2127.0,421.0,125.0,398.0,173.0,573.0,0.0,316.0,2074.0,1420.0,,666.0,,39.0,1546.0,641.0,141.0,229.0,586.0,1.0,,279.0,2536.0,0.0,894.0,647.0,215.0,324.0
2013-10,0.0,121.0,30.0,7911.0,346.0,368.0,1682.0,,0.0,75.0,6428.0,420.0,22.0,957.0,125.0,0.0,94.0,165.0,440.0,120.0,424.0,,1210.0,,0.0,2099.0,1538.0,1201.0,202.0,1341.0,0.0,,1316.0,3609.0,0.0,502.0,425.0,633.0,418.0
2013-11,0.0,1289.0,162.0,5276.0,157.0,232.0,2065.0,,45.0,262.0,1797.0,360.0,227.0,141.0,0.0,480.0,353.0,182.0,147.0,362.0,33.0,,598.0,,0.0,882.0,894.0,40.0,209.0,1698.0,49.0,,606.0,985.0,0.0,140.0,251.0,325.0,235.0
2013-12,0.0,0.0,129.0,6046.0,798.0,415.0,2050.0,,0.0,102.0,402.0,250.0,121.0,500.0,80.0,309.0,803.0,0.0,188.0,67.0,848.0,,642.0,,0.0,3138.0,678.0,0.0,0.0,1196.0,0.0,,59.0,1052.0,227.0,216.0,60.0,352.0,41.0
2014-1,0.0,0.0,434.0,5778.0,343.0,314.0,915.0,,93.0,440.0,628.0,269.0,589.0,277.0,418.0,541.0,985.0,124.0,344.0,545.0,448.0,,2300.0,,455.0,1296.0,1121.0,375.0,119.0,1116.0,0.0,,288.0,1042.0,187.0,439.0,114.0,636.0,187.0
2014-2,0.0,0.0,52.0,8774.0,131.0,263.0,2732.0,,158.0,2309.0,1061.0,431.0,439.0,360.0,406.0,765.0,84.0,404.0,404.0,610.0,384.0,,1145.0,,308.0,1729.0,591.0,0.0,87.0,2177.0,0.0,,146.0,2449.0,796.0,386.0,397.0,828.0,132.0
2014-3,0.0,381.0,187.0,4057.0,0.0,65.0,958.0,,255.0,206.0,275.0,312.0,1190.0,271.0,473.0,445.0,507.0,382.0,411.0,1384.0,695.0,,429.0,,478.0,3155.0,765.0,355.0,114.0,200.0,115.0,,420.0,1283.0,163.0,1216.0,92.0,447.0,0.0
2014-4,0.0,1750.0,1056.0,3547.0,14.0,317.0,1219.0,,542.0,605.0,776.0,345.0,727.0,782.0,125.0,150.0,768.0,640.0,240.0,160.0,681.0,,2076.0,,0.0,4057.0,535.0,331.0,84.0,397.0,0.0,,921.0,1370.0,114.0,426.0,203.0,1047.0,1180.0
2014-5,0.0,350.0,0.0,6886.0,51.0,135.0,809.0,,216.0,0.0,318.0,204.0,204.0,358.0,143.0,553.0,702.0,503.0,800.0,328.0,867.0,,1986.0,,147.0,1907.0,644.0,201.0,338.0,841.0,0.0,,180.0,739.0,0.0,814.0,85.0,604.0,0.0
2014-6,0.0,0.0,183.0,5017.0,1042.0,230.0,601.0,,131.0,0.0,1959.0,266.0,142.0,541.0,308.0,0.0,267.0,0.0,697.0,0.0,1020.0,,5547.0,,0.0,1592.0,1591.0,91.0,164.0,1037.0,142.0,,281.0,1439.0,0.0,506.0,377.0,306.0,397.0
2014-7,0.0,204.0,100.0,7178.0,109.0,333.0,1195.0,,500.0,595.0,564.0,984.0,66.0,605.0,196.0,198.0,296.0,300.0,67.0,439.0,511.0,,4123.0,,550.0,1669.0,1219.0,62.0,5.0,1334.0,5.0,,693.0,1133.0,279.0,1339.0,1446.0,982.0,1129.0
2014-8,0.0,108.0,406.0,3921.0,160.0,432.0,530.0,,0.0,0.0,2478.0,1084.0,146.0,0.0,346.0,61.0,109.0,0.0,393.0,0.0,618.0,,549.0,,114.0,1064.0,146.0,0.0,67.0,325.0,0.0,,55.0,1741.0,167.0,272.0,605.0,291.0,283.0
2014-9,0.0,75.0,105.0,5576.0,963.0,1.0,772.0,,0.0,0.0,553.0,270.0,1.0,274.0,506.0,367.0,1197.0,312.0,436.0,99.0,11.0,,3877.0,,150.0,1621.0,485.0,82.0,0.0,1073.0,0.0,,106.0,1500.0,150.0,266.0,1287.0,496.0,373.0
2014-10,0.0,100.0,2636.0,6246.0,1015.0,0.0,582.0,,56.0,0.0,720.0,283.0,1093.0,1059.0,434.0,261.0,337.0,225.0,529.0,362.0,1838.0,,552.0,,896.0,3556.0,425.0,207.0,229.0,1270.0,0.0,,679.0,1297.0,30.0,913.0,1246.0,194.0,0.0
2014-11,0.0,131.0,55.0,2580.0,0.0,30.0,2744.0,,5.0,312.0,1580.0,231.0,459.0,0.0,450.0,0.0,282.0,50.0,816.0,0.0,249.0,,804.0,,0.0,604.0,660.0,426.0,133.0,2365.0,0.0,,188.0,996.0,115.0,192.0,181.0,202.0,90.0
2014-12,0.0,201.0,475.0,4362.0,300.0,156.0,729.0,,277.0,251.0,277.0,124.0,224.0,1243.0,381.0,143.0,188.0,0.0,120.0,0.0,1364.0,,358.0,,191.0,726.0,513.0,60.0,0.0,1272.0,0.0,,585.0,308.0,0.0,310.0,542.0,170.0,543.0
2015-1,0.0,2501.0,0.0,4886.0,1650.0,64.0,560.0,,873.0,61.0,724.0,962.0,992.0,766.0,111.0,116.0,379.0,627.0,555.0,196.0,963.0,,1741.0,,133.0,3128.0,1267.0,269.0,253.0,1375.0,0.0,,703.0,1236.0,289.0,595.0,223.0,663.0,98.0
2015-2,0.0,184.0,0.0,6179.0,152.0,98.0,1481.0,,4.0,20.0,906.0,512.0,1.0,633.0,939.0,208.0,373.0,364.0,93.0,61.0,783.0,,2036.0,,1058.0,1157.0,91.0,921.0,1.0,959.0,290.0,,618.0,2720.0,0.0,565.0,577.0,999.0,0.0
2015-3,0.0,482.0,349.0,4751.0,606.0,186.0,1094.0,,94.0,165.0,2874.0,831.0,171.0,231.0,783.0,122.0,162.0,188.0,524.0,0.0,978.0,,272.0,,63.0,4972.0,771.0,600.0,88.0,1860.0,57.0,,713.0,1605.0,95.0,1086.0,102.0,449.0,178.0
2015-4,0.0,0.0,1912.0,8263.0,814.0,34.0,984.0,,1733.0,0.0,1145.0,393.0,341.0,281.0,88.0,280.0,1625.0,0.0,708.0,0.0,391.0,,3388.0,,385.0,5792.0,756.0,80.0,68.0,1058.0,0.0,,511.0,5171.0,655.0,411.0,616.0,1611.0,49.0
2015-5,0.0,0.0,291.0,3973.0,268.0,76.0,679.0,,201.0,0.0,821.0,216.0,101.0,305.0,531.0,534.0,126.0,382.0,566.0,212.0,100.0,,976.0,,0.0,2932.0,558.0,496.0,0.0,661.0,0.0,,948.0,3333.0,10.0,227.0,90.0,1021.0,1027.0
2015-6,0.0,191.0,60.0,4126.0,59.0,32.0,328.0,,477.0,65.0,1454.0,176.0,231.0,713.0,149.0,459.0,151.0,0.0,156.0,187.0,149.0,,1167.0,,0.0,1216.0,699.0,653.0,0.0,1380.0,70.0,,472.0,2477.0,75.0,322.0,294.0,1942.0,2407.0
2015-7,0.0,721.0,282.0,8611.0,1084.0,210.0,1526.0,,741.0,115.0,582.0,376.0,203.0,609.0,0.0,102.0,57.0,670.0,288.0,0.0,304.0,95.0,1052.0,,356.0,2047.0,1094.0,0.0,960.0,468.0,0.0,,2252.0,5959.0,0.0,557.0,264.0,596.0,0.0
2015-8,0.0,118.0,1298.0,5205.0,581.0,553.0,1234.0,,506.0,0.0,2140.0,0.0,12.0,716.0,28.0,229.0,63.0,161.0,214.0,240.0,85.0,112.0,10609.0,,0.0,1235.0,1071.0,0.0,331.0,1626.0,0.0,,256.0,1731.0,540.0,1174.0,442.0,826.0,2706.0
2015-9,0.0,0.0,0.0,5048.0,668.0,59.0,819.0,,385.0,185.0,2192.0,989.0,351.0,388.0,473.0,719.0,803.0,104.0,92.0,652.0,430.0,89.0,489.0,,388.0,1550.0,309.0,685.0,416.0,1016.0,0.0,,215.0,1748.0,143.0,2294.0,1201.0,334.0,379.0
2015-10,0.0,493.0,1172.0,6010.0,0.0,674.0,676.0,,71.0,148.0,659.0,1451.0,116.0,1267.0,410.0,191.0,1028.0,244.0,332.0,196.0,665.0,117.0,501.0,,126.0,1802.0,1079.0,0.0,226.0,272.0,0.0,,957.0,2601.0,0.0,404.0,108.0,900.0,3593.0
2015-11,134.0,90.0,162.0,3136.0,1007.0,0.0,1394.0,,12.0,67.0,1884.0,137.0,0.0,642.0,380.0,228.0,32.0,902.0,797.0,0.0,343.0,3.0,1379.0,,0.0,860.0,382.0,150.0,140.0,2826.0,241.0,,40.0,1697.0,126.0,749.0,1034.0,470.0,40.0
2015-12,0.0,863.0,0.0,9285.0,0.0,316.0,453.0,,213.0,0.0,582.0,13.0,175.0,319.0,181.0,89.0,90.0,134.0,0.0,0.0,552.0,0.0,124.0,,723.0,1545.0,510.0,0.0,122.0,1884.0,0.0,,568.0,944.0,161.0,1755.0,442.0,296.0,235.0
2016-1,243.0,497.0,836.0,9631.0,802.0,711.0,1160.0,,143.0,89.0,1118.0,284.0,1129.0,599.0,806.0,574.0,675.0,287.0,1710.0,89.0,2774.0,95.0,125.0,519.0,629.0,2921.0,1500.0,211.0,153.0,2969.0,131.0,,1022.0,4331.0,67.0,1889.0,181.0,986.0,1570.0
2016-2,0.0,0.0,162.0,5555.0,977.0,10.0,1501.0,,296.0,0.0,1687.0,820.0,74.0,1093.0,549.0,138.0,438.0,255.0,521.0,350.0,1753.0,73.0,1006.0,44.0,183.0,1608.0,869.0,1109.0,401.0,994.0,60.0,,882.0,2329.0,34.0,536.0,646.0,205.0,213.0
2016-3,113.0,300.0,195.0,4712.0,433.0,143.0,898.0,,596.0,0.0,888.0,251.0,74.0,939.0,85.0,325.0,161.0,428.0,349.0,112.0,1259.0,130.0,0.0,160.0,200.0,3020.0,546.0,80.0,831.0,507.0,0.0,,129.0,3422.0,93.0,536.0,854.0,413.0,70.0
2016-4,0.0,270.0,560.0,4923.0,525.0,281.0,779.0,,291.0,76.0,450.0,166.0,291.0,1251.0,929.0,413.0,1563.0,641.0,652.0,0.0,1235.0,11.0,475.0,139.0,105.0,2886.0,1216.0,100.0,834.0,334.0,154.0,,1951.0,3801.0,0.0,221.0,554.0,860.0,8.0
2016-5,0.0,929.0,238.0,5208.0,720.0,402.0,860.0,,488.0,210.0,1236.0,659.0,302.0,386.0,314.0,1677.0,478.0,120.0,613.0,310.0,818.0,206.0,361.0,300.0,0.0,603.0,759.0,293.0,195.0,1217.0,207.0,,104.0,2776.0,423.0,366.0,1156.0,767.0,266.0
2016-6,0.0,401.0,507.0,7199.0,326.0,466.0,921.0,,189.0,121.0,657.0,270.0,0.0,632.0,198.0,276.0,160.0,62.0,170.0,0.0,852.0,0.0,748.0,11.0,343.0,2555.0,583.0,228.0,265.0,438.0,0.0,,579.0,2526.0,569.0,615.0,319.0,263.0,378.0
2016-7,0.0,14.0,0.0,3455.0,145.0,65.0,2063.0,,155.0,68.0,956.0,307.0,153.0,0.0,269.0,0.0,1126.0,0.0,69.0,446.0,544.0,0.0,985.0,245.0,128.0,1354.0,695.0,497.0,219.0,796.0,0.0,,638.0,1228.0,413.0,233.0,537.0,241.0,0.0
2016-8,0.0,406.0,344.0,5057.0,467.0,626.0,392.0,,432.0,172.0,744.0,708.0,196.0,0.0,402.0,350.0,106.0,299.0,266.0,35.0,747.0,0.0,3275.0,388.0,172.0,1379.0,555.0,0.0,661.0,765.0,0.0,,351.0,1289.0,85.0,342.0,180.0,717.0,140.0
2016-9,0.0,0.0,68.0,4430.0,0.0,0.0,606.0,,280.0,0.0,1090.0,508.0,158.0,462.0,54.0,333.0,79.0,504.0,195.0,0.0,208.0,10.0,780.0,461.0,0.0,945.0,504.0,0.0,0.0,810.0,0.0,,518.0,991.0,230.0,658.0,188.0,650.0,0.0
2016-10,0.0,0.0,569.0,5001.0,53.0,163.0,327.0,,510.0,285.0,812.0,904.0,0.0,0.0,436.0,130.0,185.0,0.0,180.0,20.0,1201.0,345.0,318.0,0.0,377.0,1375.0,1154.0,142.0,218.0,205.0,0.0,,2013.0,1983.0,0.0,117.0,996.0,371.0,81.0
2016-11,0.0,264.0,279.0,6952.0,0.0,721.0,521.0,,168.0,0.0,564.0,174.0,82.0,446.0,490.0,261.0,611.0,0.0,105.0,200.0,224.0,5.0,738.0,0.0,1489.0,668.0,2748.0,132.0,104.0,652.0,0.0,,49.0,1689.0,30.0,253.0,189.0,1517.0,2.0
2016-12,0.0,128.0,107.0,2462.0,54.0,822.0,1279.0,,851.0,0.0,550.0,591.0,0.0,648.0,315.0,935.0,1371.0,0.0,10.0,0.0,382.0,0.0,4.0,0.0,587.0,1488.0,697.0,662.0,186.0,827.0,0.0,,113.0,805.0,106.0,1763.0,978.0,158.0,65.0
2017-1,0.0,332.0,154.0,7267.0,344.0,3.0,1817.0,,162.0,0.0,429.0,936.0,0.0,89.0,116.0,226.0,1162.0,107.0,175.0,0.0,533.0,0.0,839.0,412.0,64.0,2198.0,738.0,413.0,272.0,363.0,0.0,,591.0,2408.0,96.0,247.0,446.0,174.0,112.0
2017-2,0.0,0.0,220.0,3530.0,593.0,92.0,432.0,,93.0,0.0,982.0,1515.0,32.0,132.0,61.0,299.0,860.0,266.0,684.0,111.0,730.0,491.0,581.0,250.0,67.0,1329.0,5057.0,65.0,471.0,980.0,0.0,,878.0,930.0,77.0,375.0,327.0,154.0,0.0
