month,AK,AL,AZ,CA,CO,CT,FL,HI,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,TN,TX,UT,VA,WA,WI,WV
2017-3,0.0,0.0,53.0,5415.0,430.0,107.0,2626.0,,262.0,6.0,2475.0,620.0,139.0,0.0,0.0,407.0,1992.0,246.0,179.0,273.0,442.0,0.0,1214.0,0.0,124.0,2628.0,498.0,30.0,62.0,974.0,0.0,,867.0,2373.0,410.0,608.0,1496.0,377.0,117.0
2017-4,149.0,143.0,135.0,3805.0,0.0,150.0,824.0,,585.0,87.0,1259.0,938.0,0.0,519.0,200.0,0.0,373.0,363.0,8.0,9.0,1197.0,0.0,603.0,0.0,327.0,1412.0,670.0,338.0,307.0,659.0,0.0,,286.0,1041.0,69.0,602.0,127.0,853.0,0.0
2017-5,147.0,0.0,180.0,4493.0,421.0,351.0,1329.0,,145.0,0.0,2126.0,2601.0,151.0,365.0,434.0,370.0,521.0,545.0,375.0,0.0,1549.0,0.0,373.0,0.0,324.0,1859.0,1100.0,0.0,461.0,1607.0,0.0,,780.0,2230.0,247.0,1744.0,976.0,321.0,0.0
2017-6,0.0,158.0,78.0,5114.0,380.0,54.0,824.0,,143.0,0.0,525.0,311.0,1123.0,54.0,379.0,263.0,336.0,42.0,150.0,230.0,426.0,0.0,1084.0,0.0,76.0,2567.0,345.0,226.0,599.0,704.0,0.0,,742.0,896.0,0.0,405.0,680.0,500.0,0.0
2017-7,0.0,832.0,0.0,3386.0,328.0,110.0,756.0,,289.0,0.0,1482.0,1048.0,0.0,252.0,247.0,317.0,382.0,0.0,256.0,0.0,833.0,0.0,126.0,204.0,87.0,1051.0,1030.0,0.0,259.0,213.0,0.0,,245.0,2441.0,250.0,389.0,398.0,592.0,117.0
2017-8,0.0,96.0,50.0,5530.0,42.0,197.0,754.0,,182.0,45.0,1216.0,224.0,60.0,217.0,0.0,346.0,577.0,142.0,308.0,414.0,707.0,173.0,1688.0,0.0,1236.0,1134.0,185.0,0.0,926.0,807.0,0.0,,677.0,1333.0,0.0,336.0,146.0,2351.0,175.0
2017-9,0.0,56.0,0.0,3707.0,0.0,46.0,1257.0,,60.0,0.0,806.0,333.0,254.0,0.0,0.0,0.0,62.0,702.0,97.0,25.0,0.0,0.0,642.0,0.0,70.0,3109.0,417.0,637.0,401.0,259.0,171.0,,1096.0,2209.0,35.0,343.0,105.0,297.0,308.0
2017-10,0.0,0.0,256.0,6003.0,831.0,168.0,2252.0,,645.0,320.0,426.0,327.0,236.0,120.0,69.0,0.0,183.0,504.0,1361.0,137.0,285.0,223.0,522.0,76.0,87.0,1457.0,326.0,0.0,277.0,1051.0,0.0,,560.0,973.0,0.0,389.0,195.0,592.0,0.0
2017-11,217.0,499.0,401.0,6392.0,211.0,182.0,559.0,,236.0,0.0,1364.0,400.0,233.0,88.0,0.0,327.0,415.0,180.0,305.0,0.0,438.0,0.0,396.0,0.0,211.0,1501.0,310.0,220.0,340.0,699.0,477.0,,249.0,3258.0,123.0,401.0,290.0,223.0,75.0
2017-12,0.0,0.0,0.0,1878.0,130.0,285.0,516.0,,89.0,0.0,599.0,268.0,78.0,645.0,275.0,0.0,61.0,331.0,283.0,0.0,140.0,0.0,243.0,0.0,0.0,1641.0,538.0,0.0,322.0,509.0,0.0,,271.0,1634.0,195.0,341.0,0.0,41.0,0.0
2018-1,853.0,330.0,644.0,8582.0,657.0,356.0,1679.0,,652.0,135.0,2142.0,1241.0,165.0,328.0,355.0,305.0,586.0,595.0,1182.0,461.0,1360.0,0.0,1482.0,294.0,517.0,2561.0,2811.0,464.0,530.0,2107.0,0.0,,857.0,1609.0,408.0,1074.0,738.0,771.0,235.0
2018-2,0.0,1131.0,92.0,5504.0,609.0,0.0,1112.0,,956.0,0.0,1016.0,1385.0,0.0,684.0,184.0,60.0,456.0,278.0,417.0,165.0,123.0,0.0,443.0,151.0,343.0,985.0,1753.0,0.0,191.0,795.0,0.0,,469.0,2508.0,77.0,228.0,416.0,402.0,77.0
2018-3,0.0,340.0,417.0,4252.0,343.0,0.0,1867.0,,2.0,136.0,519.0,0.0,474.0,0.0,169.0,614.0,478.0,366.0,230.0,158.0,2118.0,0.0,2340.0,0.0,462.0,2244.0,431.0,0.0,430.0,1053.0,0.0,,0.0,469.0,0.0,4478.0,334.0,1169.0,0.0
2018-4,0.0,214.0,625.0,5236.0,4.0,685.0,111.0,,1113.0,0.0,2834.0,218.0,160.0,0.0,0.0,60.0,1644.0,2168.0,663.0,295.0,388.0,0.0,901.0,396.0,62.0,3855.0,2769.0,0.0,0.0,1399.0,0.0,,431.0,2697.0,308.0,69.0,345.0,2541.0,0.0
2018-5,0.0,280.0,406.0,6038.0,113.0,166.0,2077.0,,335.0,103.0,946.0,549.0,153.0,255.0,398.0,328.0,392.0,533.0,747.0,289.0,1089.0,0.0,417.0,0.0,1938.0,2436.0,350.0,0.0,90.0,1129.0,0.0,,745.0,3405.0,0.0,180.0,218.0,889.0,145.0
2018-6,101.0,445.0,508.0,5516.0,399.0,159.0,1499.0,,235.0,0.0,794.0,249.0,0.0,113.0,677.0,412.0,892.0,395.0,726.0,107.0,2254.0,0.0,973.0,0.0,470.0,2373.0,1945.0,49.0,450.0,499.0,213.0,,622.0,715.0,155.0,1035.0,304.0,731.0,0.0
2018-7,74.0,268.0,102.0,5534.0,39.0,245.0,2240.0,,108.0,707.0,885.0,457.0,88.0,1176.0,0.0,291.0,121.0,119.0,120.0,186.0,565.0,0.0,953.0,0.0,0.0,1558.0,389.0,380.0,0.0,678.0,0.0,,129.0,2886.0,188.0,757.0,168.0,280.0,481.0
2018-8,0.0,258.0,0.0,4522.0,1086.0,145.0,1826.0,,66.0,0.0,1127.0,434.0,74.0,118.0,239.0,525.0,393.0,147.0,0.0,172.0,984.0,0.0,238.0,0.0,0.0,2431.0,659.0,0.0,0.0,679.0,0.0,,85.0,1187.0,58.0,356.0,0.0,413.0,417.0
2018-9,0.0,108.0,400.0,3102.0,158.0,95.0,1436.0,,258.0,175.0,769.0,761.0,0.0,199.0,0.0,122.0,435.0,64.0,1438.0,0.0,834.0,0.0,1174.0,0.0,372.0,1868.0,149.0,0.0,52.0,898.0,83.0,,429.0,943.0,390.0,170.0,322.0,85.0,227.0
2018-10,0.0,435.0,185.0,8490.0,203.0,174.0,1178.0,,331.0,0.0,1728.0,438.0,735.0,805.0,128.0,300.0,138.0,386.0,94.0,428.0,429.0,67.0,695.0,381.0,14.0,2774.0,447.0,183.0,276.0,115.0,361.0,,308.0,1197.0,905.0,955.0,292.0,765.0,72.0
2018-11,0.0,0.0,359.0,7916.0,651.0,163.0,1348.0,,470.0,0.0,1044.0,262.0,195.0,95.0,0.0,441.0,658.0,394.0,177.0,926.0,1400.0,0.0,558.0,0.0,273.0,1490.0,554.0,0.0,163.0,496.0,143.0,,219.0,1686.0,0.0,407.0,67.0,333.0,75.0
2018-12,0.0,0.0,67.0,5633.0,0.0,60.0,1510.0,,56.0,0.0,822.0,202.0,0.0,274.0,0.0,147.0,984.0,0.0,369.0,200.0,315.0,98.0,563.0,0.0,0.0,1446.0,2018.0,0.0,98.0,271.0,0.0,,430.0,869.0,0.0,0.0,261.0,33.0,0.0
2019-1,0.0,289.0,447.0,10635.0,940.0,204.0,1833.0,238.0,251.0,0.0,1223.0,50.0,273.0,253.0,921.0,353.0,1927.0,345.0,610.0,381.0,440.0,0.0,1118.0,0.0,1581.0,3015.0,1763.0,147.0,75.0,1324.0,121.0,,1017.0,1430.0,0.0,748.0,60.0,884.0,0.0
2019-2,0.0,0.0,573.0,4232.0,491.0,125.0,402.0,67.0,375.0,111.0,715.0,504.0,287.0,467.0,291.0,137.0,2077.0,262.0,83.0,115.0,505.0,0.0,1999.0,242.0,199.0,1248.0,1158.0,150.0,138.0,872.0,1.0,,918.0,1332.0,0.0,310.0,2714.0,1082.0,320.0
2019-3,0.0,333.0,616.0,6296.0,966.0,0.0,1099.0,164.0,478.0,0.0,1605.0,469.0,343.0,396.0,323.0,1730.0,1523.0,520.0,277.0,99.0,1001.0,0.0,129.0,257.0,141.0,1714.0,2494.0,52.0,0.0,198.0,0.0,,702.0,2359.0,77.0,793.0,500.0,2632.0,0.0
2019-4,0.0,359.0,1064.0,7348.0,292.0,93.0,1070.0,52.0,45.0,0.0,1931.0,0.0,0.0,230.0,207.0,675.0,84.0,210.0,5.0,472.0,1322.0,0.0,344.0,585.0,206.0,2841.0,357.0,336.0,210.0,585.0,0.0,,1053.0,1928.0,0.0,955.0,128.0,1065.0,888.0
2019-5,0.0,98.0,167.0,5279.0,75.0,259.0,1300.0,10.0,789.0,0.0,495.0,1073.0,0.0,1224.0,761.0,242.0,617.0,333.0,388.0,0.0,247.0,0.0,579.0,189.0,110.0,892.0,800.0,31.0,390.0,2388.0,0.0,,961.0,564.0,0.0,366.0,1410.0,287.0,140.0
2019-6,173.0,95.0,546.0,4958.0,0.0,226.0,807.0,33.0,1068.0,0.0,723.0,206.0,0.0,282.0,0.0,278.0,782.0,130.0,92.0,0.0,756.0,0.0,326.0,0.0,0.0,1710.0,290.0,149.0,303.0,4102.0,0.0,,266.0,468.0,139.0,981.0,1088.0,247.0,48.0
2019-7,0.0,346.0,226.0,5664.0,691.0,217.0,1164.0,4.0,190.0,0.0,459.0,443.0,158.0,432.0,54.0,995.0,267.0,0.0,191.0,578.0,516.0,0.0,1208.0,177.0,288.0,1204.0,916.0,445.0,72.0,2141.0,0.0,,891.0,716.0,67.0,355.0,421.0,630.0,0.0
2019-8,0.0,72.0,373.0,12811.0,267.0,0.0,565.0,0.0,55.0,62.0,3795.0,636.0,169.0,680.0,487.0,0.0,206.0,1049.0,0.0,363.0,833.0,0.0,1341.0,115.0,0.0,1316.0,1316.0,117.0,692.0,799.0,0.0,,144.0,1096.0,52.0,61.0,1058.0,382.0,784.0
2019-9,0.0,196.0,0.0,7686.0,271.0,358.0,1321.0,30.0,238.0,58.0,340.0,733.0,432.0,501.0,376.0,250.0,694.0,548.0,152.0,159.0,939.0,0.0,98.0,409.0,74.0,1573.0,533.0,95.0,273.0,784.0,0.0,,1043.0,1027.0,0.0,980.0,926.0,243.0,8.0
2019-10,0.0,234.0,1528.0,8687.0,978.0,97.0,563.0,791.0,376.0,218.0,1440.0,108.0,186.0,383.0,53.0,34.0,344.0,166.0,780.0,220.0,1501.0,0.0,1566.0,170.0,750.0,4583.0,474.0,250.0,330.0,1230.0,0.0,,534.0,1719.0,0.0,1248.0,649.0,313.0,499.0
2019-11,0.0,0.0,267.0,6688.0,229.0,72.0,1227.0,58.0,416.0,0.0,1079.0,470.0,10.0,720.0,28.0,168.0,80.0,74.0,204.0,238.0,238.0,95.0,2872.0,0.0,1665.0,2360.0,479.0,50.0,1048.0,306.0,0.0,,594.0,1575.0,73.0,1367.0,391.0,577.0,6.0
2019-12,792.0,0.0,1074.0,2053.0,169.0,0.0,1672.0,471.0,248.0,0.0,1457.0,0.0,99.0,715.0,101.0,1053.0,2351.0,527.0,248.0,0.0,12.0,0.0,550.0,0.0,316.0,1607.0,59.0,900.0,0.0,302.0,0.0,,159.0,516.0,17.0,359.0,696.0,216.0,210.0
2020-1,0.0,382.0,1316.0,8497.0,1044.0,316.0,1298.0,728.0,188.0,89.0,2576.0,726.0,3405.0,2345.0,0.0,2211.0,794.0,209.0,168.0,120.0,1068.0,57.0,933.0,355.0,0.0,4070.0,830.0,242.0,724.0,1028.0,0.0,,410.0,2438.0,0.0,1205.0,789.0,597.0,118.0
2020-2,0.0,680.0,310.0,7197.0,246.0,174.0,1886.0,836.0,479.0,93.0,1559.0,1046.0,453.0,321.0,2300.0,198.0,910.0,217.0,125.0,513.0,1018.0,0.0,1201.0,0.0,96.0,3243.0,1553.0,147.0,1732.0,1053.0,0.0,,1591.0,2025.0,609.0,410.0,1321.0,486.0,528.0
2020-3,674.0,0.0,9077.0,305606.0,7563.0,2596.0,13060.0,8005.0,368.0,160.0,13010.0,6011.0,553.0,889.0,830.0,1310.0,12306.0,3348.0,4292.0,1447.0,7658.0,729.0,26960.0,135.0,14477.0,72207.0,14811.0,1074.0,3741.0,9558.0,514.0,,3822.0,35262.0,241.0,5429.0,4895.0,7599.0,240.0
2020-4,916.0,693.0,8073.0,287772.0,6001.0,2506.0,37805.0,4883.0,396.0,1381.0,8604.0,13231.0,1620.0,8396.0,2948.0,7909.0,13891.0,4254.0,9496.0,2038.0,8696.0,314.0,5736.0,1397.0,45396.0,47317.0,15954.0,2723.0,5333.0,20592.0,162.0,,11697.0,23838.0,2422.0,6742.0,11961.0,11460.0,3742.0
2020-5,453.0,1321.0,2165.0,87720.0,3055.0,928.0,19305.0,2402.0,1053.0,34.0,7170.0,5769.0,2285.0,727.0,2656.0,5877.0,5463.0,1571.0,5003.0,5474.0,1794.0,260.0,3984.0,461.0,65814.0,15138.0,4149.0,1824.0,763.0,7091.0,231.0,,6817.0,4815.0,759.0,3022.0,3393.0,916.0,1389.0
2020-6,0.0,184.0,6852.0,34287.0,5414.0,1389.0,28424.0,5500.0,775.0,4.0,15128.0,1259.0,1280.0,568.0,4536.0,5623.0,5256.0,1048.0,4709.0,1475.0,1651.0,0.0,1289.0,178.0,8258.0,37285.0,4495.0,521.0,2705.0,5072.0,322.0,,5767.0,4820.0,268.0,3033.0,12562.0,2923.0,1694.0
2020-7,395.0,640.0,1880.0,59055.0,5105.0,1348.0,18627.0,6635.0,525.0,20.0,17380.0,2214.0,2270.0,1135.0,2536.0,1163.0,6397.0,877.0,4891.0,285.0,3457.0,,8363.0,390.0,4743.0,24658.0,6390.0,1916.0,2123.0,3981.0,127.0,,2022.0,4513.0,371.0,4157.0,5042.0,4443.0,0.0
2020-8,142.0,627.0,84.0,19473.0,1150.0,122.0,14599.0,1416.0,435.0,223.0,1980.0,348.0,466.0,29.0,1703.0,567.0,897.0,712.0,1755.0,676.0,3384.0,,2753.0,426.0,2802.0,8638.0,2573.0,632.0,101.0,8685.0,1830.0,,1850.0,2951.0,421.0,259.0,2783.0,940.0,23.0
2020-9,1234.0,637.0,233.0,19563.0,1819.0,429.0,22612.0,4035.0,655.0,75.0,4025.0,957.0,0.0,1572.0,2114.0,2158.0,1566.0,337.0,517.0,214.0,1282.0,,2449.0,135.0,2353.0,9339.0,2352.0,75.0,1193.0,1988.0,0.0,,214.0,1812.0,213.0,2542.0,1965.0,648.0,259.0
2020-10,0.0,198.0,525.0,10585.0,1027.0,681.0,15829.0,193.0,107.0,0.0,3355.0,1335.0,122.0,101.0,202.0,936.0,401.0,528.0,763.0,20.0,169.0,,17042.0,0.0,1473.0,8163.0,771.0,284.0,59.0,4561.0,13.0,,1606.0,3217.0,124.0,935.0,1136.0,528.0,0.0
2020-11,0.0,62.0,427.0,12354.0,838.0,3.0,3227.0,214.0,106.0,79.0,1328.0,598.0,0.0,0.0,431.0,1803.0,3032.0,106.0,566.0,0.0,302.0,,2676.0,0.0,318.0,3949.0,924.0,0.0,840.0,1239.0,0.0,,853.0,1180.0,75.0,1577.0,429.0,349.0,0.0
2020-12,0.0,55.0,8.0,19997.0,826.0,0.0,1750.0,627.0,65.0,0.0,1036.0,601.0,0.0,104.0,1088.0,2111.0,1399.0,0.0,463.0,83.0,635.0,,195.0,83.0,158.0,1497.0,404.0,104.0,152.0,1150.0,0.0,,39.0,4097.0,0.0,308.0,316.0,50.0,0.0
2021-1,0.0,345.0,0.0,11515.0,1176.0,67.0,1173.0,989.0,169.0,370.0,1083.0,155.0,162.0,102.0,0.0,970.0,100.0,122.0,97.0,848.0,856.0,,4171.0,0.0,304.0,736.0,285.0,0.0,427.0,582.0,0.0,,423.0,1130.0,266.0,910.0,340.0,603.0,0.0
2021-2,0.0,0.0,92.0,3894.0,613.0,561.0,1787.0,86.0,205.0,0.0,566.0,167.0,219.0,366.0,0.0,9.0,396.0,0.0,1357.0,0.0,239.0,,573.0,269.0,0.0,806.0,222.0,0.0,91.0,1825.0,0.0,,0.0,3773.0,65.0,398.0,574.0,128.0,0.0
2021-3,0.0,0.0,95.0,4015.0,954.0,77.0,551.0,267.0,20.0,0.0,1859.0,226.0,146.0,263.0,222.0,57.0,230.0,92.0,600.0,242.0,184.0,,855.0,0.0,0.0,940.0,371.0,231.0,0.0,1227.0,0.0,,299.0,1112.0,107.0,290.0,113.0,173.0,0.0
2021-4,244.0,0.0,0.0,4122.0,258.0,59.0,2023.0,0.0,47.0,302.0,776.0,260.0,206.0,123.0,0.0,441.0,84.0,208.0,751.0,0.0,539.0,,290.0,0.0,54.0,1519.0,162.0,564.0,330.0,679.0,0.0,,136.0,1646.0,73.0,668.0,1326.0,123.0,0.0
2021-5,0.0,0.0,727.0,2124.0,520.0,0.0,688.0,0.0,40.0,0.0,540.0,200.0,70.0,197.0,0.0,268.0,0.0,0.0,130.0,337.0,126.0,,365.0,0.0,99.0,336.0,245.0,164.0,0.0,154.0,587.0,,139.0,1167.0,0.0,250.0,208.0,121.0,1246.0
2021-6,0.0,109.0,251.0,2003.0,393.0,174.0,664.0,258.0,96.0,0.0,616.0,259.0,162.0,54.0,108.0,0.0,253.0,0.0,786.0,0.0,0.0,,1037.0,94.0,0.0,1786.0,75.0,125.0,0.0,399.0,0.0,,90.0,347.0,95.0,598.0,117.0,744.0,180.0
2021-7,134.0,365.0,0.0,2875.0,623.0,971.0,375.0,264.0,126.0,86.0,1185.0,0.0,0.0,659.0,0.0,0.0,131.0,0.0,277.0,0.0,283.0,,953.0,0.0,95.0,198.0,123.0,0.0,975.0,375.0,0.0,,156.0,1045.0,92.0,375.0,218.0,94.0,0.0
2021-8,0.0,0.0,282.0,4315.0,12.0,0.0,1218.0,230.0,82.0,0.0,626.0,196.0,0.0,0.0,66.0,184.0,74.0,330.0,0.0,0.0,232.0,,200.0,326.0,100.0,792.0,45.0,168.0,100.0,537.0,0.0,,572.0,1131.0,112.0,0.0,0.0,62.0,0.0
2021-9,40.0,0.0,153.0,3785.0,176.0,0.0,422.0,154.0,88.0,0.0,334.0,146.0,66.0,135.0,1008.0,134.0,0.0,100.0,330.0,4.0,55.0,,222.0,123.0,176.0,744.0,0.0,0.0,140.0,470.0,0.0,,83.0,473.0,521.0,0.0,0.0,189.0,0.0
2021-10,0.0,0.0,0.0,3285.0,12.0,209.0,1256.0,1015.0,829.0,0.0,208.0,268.0,22.0,178.0,114.0,30.0,223.0,60.0,64.0,0.0,539.0,,360.0,62.0,0.0,155.0,425.0,139.0,266.0,0.0,0.0,,151.0,294.0,0.0,363.0,115.0,61.0,0.0
2021-11,0.0,0.0,528.0,3754.0,198.0,65.0,1366.0,0.0,0.0,0.0,606.0,63.0,0.0,194.0,471.0,198.0,0.0,0.0,25.0,16.0,158.0,,103.0,0.0,176.0,558.0,191.0,0.0,0.0,1397.0,0.0,,0.0,435.0,0.0,0.0,118.0,108.0,1.0
2021-12,0.0,0.0,161.0,3320.0,221.0,0.0,847.0,0.0,0.0,0.0,164.0,381.0,0.0,0.0,0.0,298.0,108.0,0.0,0.0,50.0,2292.0,,249.0,0.0,197.0,223.0,183.0,0.0,0.0,1202.0,0.0,,756.0,860.0,0.0,0.0,4.0,60.0,75.0
2022-1,0.0,133.0,0.0,3918.0,179.0,26.0,1197.0,279.0,53.0,0.0,186.0,134.0,0.0,820.0,0.0,230.0,409.0,13.0,381.0,288.0,111.0,,573.0,0.0,176.0,1090.0,812.0,106.0,309.0,474.0,0.0,,0.0,526.0,53.0,184.0,205.0,506.0,0.0
2022-2,0.0,160.0,163.0,1117.0,40.0,1.0,666.0,0.0,209.0,1.0,94.0,63.0,65.0,0.0,0.0,1520.0,56.0,0.0,0.0,0.0,251.0,,69.0,10.0,195.0,500.0,50.0,0.0,54.0,604.0,198.0,,65.0,84.0,0.0,81.0,59.0,241.0,0.0
2022-3,0.0,0.0,0.0,2716.0,44.0,0.0,208.0,95.0,182.0,271.0,433.0,481.0,0.0,521.0,91.0,333.0,366.0,178.0,0.0,0.0,329.0,,667.0,0.0,141.0,2045.0,1428.0,47.0,143.0,586.0,0.0,,79.0,593.0,121.0,269.0,300.0,550.0,320.0
2022-4,0.0,219.0,0.0,2955.0,9.0,100.0,1791.0,63.0,513.0,0.0,816.0,1359.0,0.0,150.0,131.0,136.0,545.0,79.0,181.0,0.0,314.0,,0.0,128.0,301.0,667.0,1574.0,238.0,0.0,0.0,0.0,,713.0,202.0,504.0,566.0,497.0,57.0,0.0
2022-5,,214.0,40.0,2677.0,753.0,111.0,597.0,1.0,660.0,0.0,1149.0,691.0,172.0,0.0,59.0,196.0,878.0,0.0,545.0,109.0,217.0,,475.0,13.0,135.0,696.0,318.0,220.0,71.0,1083.0,0.0,,0.0,81.0,0.0,23.0,183.0,505.0,0.0
2022-6,,113.0,315.0,3564.0,304.0,0.0,328.0,55.0,214.0,0.0,876.0,81.0,88.0,628.0,58.0,446.0,286.0,57.0,537.0,271.0,1089.0,,250.0,211.0,30.0,604.0,186.0,0.0,1560.0,98.0,0.0,,0.0,1061.0,0.0,270.0,207.0,244.0,0.0
2022-7,,0.0,246.0,5619.0,903.0,489.0,702.0,0.0,160.0,0.0,467.0,851.0,0.0,66.0,0.0,1081.0,207.0,0.0,0.0,235.0,296.0,,441.0,98.0,230.0,684.0,514.0,439.0,97.0,14.0,0.0,,0.0,970.0,0.0,0.0,83.0,653.0,0.0
2022-8,,0.0,319.0,5410.0,743.0,302.0,352.0,1227.0,177.0,0.0,317.0,71.0,0.0,269.0,100.0,853.0,387.0,104.0,66.0,586.0,371.0,,338.0,282.0,72.0,1379.0,425.0,,296.0,616.0,0.0,,531.0,984.0,115.0,95.0,45.0,405.0,0.0
2022-9,,0.0,326.0,5548.0,225.0,203.0,448.0,72.0,881.0,90.0,450.0,607.0,0.0,0.0,225.0,1196.0,368.0,104.0,0.0,6.0,759.0,,230.0,144.0,327.0,2938.0,1141.0,,106.0,423.0,78.0,,74.0,459.0,347.0,0.0,838.0,474.0,128.0
2022-10,,0.0,0.0,6176.0,41.0,0.0,2107.0,598.0,449.0,0.0,770.0,381.0,0.0,0.0,135.0,605.0,1614.0,0.0,0.0,600.0,229.0,,391.0,27.0,300.0,1029.0,481.0,,106.0,1912.0,0.0,,0.0,976.0,0.0,292.0,1829.0,248.0,57.0
2022-11,,0.0,0.0,10628.0,321.0,516.0,402.0,,215.0,0.0,548.0,12.0,0.0,112.0,89.0,304.0,755.0,233.0,0.0,1307.0,114.0,,490.0,0.0,86.0,2357.0,407.0,,0.0,750.0,0.0,,0.0,562.0,0.0,187.0,1065.0,274.0,0.0
2022-12,,99.0,527.0,6765.0,98.0,0.0,408.0,,263.0,1.0,865.0,634.0,534.0,0.0,0.0,525.0,157.0,121.0,320.0,,77.0,,159.0,0.0,131.0,2405.0,616.0,,0.0,429.0,0.0,,341.0,529.0,324.0,74.0,242.0,245.0,0.0
2023-1,,,586.0,11713.0,932.0,,879.0,,107.0,57.0,,265.0,,,0.0,,1117.0,,86.0,,302.0,,1864.0,3.0,,2492.0,739.0,,108.0,1749.0,,,0.0,3719.0,16.0,,3506.0,852.0,162.0
